dataset,feature,operator,quantile,cutpoint,horizon_bars,direction,hour_start,hour_width,confirmation_bh_q,neighbor_stress,y2024.n_selected,y2024.n_baseline,y2024.selected_mean_atr,y2024.baseline_mean_atr,y2024.edge_atr,y2024.p_fast,y2025_fast.n_selected,y2025_fast.n_baseline,y2025_fast.selected_mean_atr,y2025_fast.baseline_mean_atr,y2025_fast.edge_atr,y2025_fast.p_fast,y2025_h1_fast.n_selected,y2025_h1_fast.n_baseline,y2025_h1_fast.selected_mean_atr,y2025_h1_fast.baseline_mean_atr,y2025_h1_fast.edge_atr,y2025_h1_fast.p_fast,y2025_h2_fast.n_selected,y2025_h2_fast.n_baseline,y2025_h2_fast.selected_mean_atr,y2025_h2_fast.baseline_mean_atr,y2025_h2_fast.edge_atr,y2025_h2_fast.p_fast,y2025_hac.n_selected,y2025_hac.n_baseline,y2025_hac.edge_atr,y2025_hac.hac_lag,y2025_hac.hac_se,y2025_hac.hac_z,y2025_hac.p_hac
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,sma20,lt,0.2,-1.0808347045574078,1,1,0.0,4.0,1.2027874590223363e-31,"[{'quantile': 0.1, 'cutpoint': -1.7631514961961183, 'y2025_edge': {'n_selected': 447, 'n_baseline': 9097, 'selected_mean_atr': 0.8918205529065213, 'baseline_mean_atr': -0.06929158783788329, 'edge_atr': 0.9611121407444045, 'p_fast': 9.415615462711939e-21}}, {'quantile': 0.3, 'cutpoint': -0.6148107376154018, 'y2025_edge': {'n_selected': 2230, 'n_baseline': 7314, 'selected_mean_atr': 0.19978832133515279, 'baseline_mean_atr': -0.09259362099937106, 'edge_atr': 0.29238194233452386, 'p_fast': 2.7750831405680696e-28}}]",921,8651,0.525972999704815,-0.07399905729371163,0.5999720569985266,8.27941370606743e-22,1189,8355,0.37722050193276907,-0.08141435837343766,0.4586348603062067,7.50998782302219e-26,595,4102,0.4121342216669053,-0.08491475455426147,0.4970489762211667,4.0992075837354886e-15,594,4253,0.34224800489268314,-0.07803824148330384,0.420286246375987,2.598590891060019e-12,1189,8355,0.4586348603062067,48,0.03789828165507463,12.10173232866865,1.0340571690363146e-33
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,ret6,gt,0.95,2.506922635366373,1,-1,0.0,4.0,1.7025600168396922e-31,"[{'quantile': 0.9, 'cutpoint': 1.8830884626607403, 'y2025_edge': {'n_selected': 693, 'n_baseline': 8851, 'selected_mean_atr': 1.0177377979652902, 'baseline_mean_atr': -0.05350700560139382, 'edge_atr': 1.071244803566684, 'p_fast': 8.743872970669094e-29}}]",358,9214,1.911301575529663,-0.0573585035945143,1.9686600791241773,6.948105025242817e-32,377,9167,1.8385241972251976,-0.05033509708103963,1.8888592943062372,6.885256873971227e-32,177,4520,1.911522703110095,-0.05204403919484844,1.9635667423049434,1.148821021856068e-15,200,4647,1.7739205195170633,-0.048672859432144444,1.8225933789492077,8.019359332524224e-18,377,9167,1.8888592943062372,48,0.15646109261300867,12.072389772824529,1.4777945091193492e-33
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,sma5,gt,0.7,0.328200159080116,24,-1,0.0,2.0,2.0847008999118435e-31,"[{'quantile': 0.8, 'cutpoint': 0.5306360305283974, 'y2025_edge': {'n_selected': 510, 'n_baseline': 2842, 'selected_mean_atr': 1.4219720770512168, 'baseline_mean_atr': -0.3370346161286649, 'edge_atr': 1.7590066931798818, 'p_fast': 6.420682308860996e-41}}]",659,2697,1.145746961711305,-0.28217205755714464,1.4279190192684497,2.4970520104421723e-42,707,2645,1.0190292387284814,-0.36034037486676057,1.379369613595242,1.7755122646762875e-38,346,1303,0.9796077265954846,-0.2686743995222053,1.2482821261176897,8.198759462305298e-16,361,1342,1.0568127378919632,-0.4493424358756693,1.5061551737676324,6.143249816143011e-25,707,2645,1.379369613595242,48,0.11442362631944192,12.05493706120089,1.8267198097929685e-33
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,ret12,gt,0.9,2.7109974156424914,1,-1,0.0,6.0,2.749177203071362e-31,"[{'quantile': 0.8, 'cutpoint': 1.7515832332536405, 'y2025_edge': {'n_selected': 2754, 'n_baseline': 12982, 'selected_mean_atr': 0.2511696234843664, 'baseline_mean_atr': -0.03457802709241215, 'edge_atr': 0.28574765057677853, 'p_fast': 2.0635389446638167e-24}}, {'quantile': 0.95, 'cutpoint': 3.5386905818932086, 'y2025_edge': {'n_selected': 755, 'n_baseline': 14981, 'selected_mean_atr': 0.8480575388350166, 'baseline_mean_atr': -0.02653055513371518, 'edge_atr': 0.8745880939687317, 'p_fast': 2.3316791082922587e-23}}]",1173,14615,0.5684470402188732,-0.035977581779731684,0.6044246219986048,9.606201361418338e-24,1414,14322,0.4841813752140496,-0.030847875240218932,0.5150292504542685,1.6262963702584e-24,778,6967,0.40848385077989874,-0.03427084136084382,0.4427546921407426,2.588072688725828e-11,636,7355,0.5767799192545674,-0.0276054816355427,0.6043854008901101,4.582050634964442e-15,1414,14322,0.5150292504542685,48,0.042807291132089,12.031344119978542,2.4316934837450258e-33
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,sma5,gt,0.8,0.532218353475258,1,-1,0.0,6.0,4.007147759943079e-31,"[{'quantile': 0.7, 'cutpoint': 0.32822123299566575, 'y2025_edge': {'n_selected': 4219, 'n_baseline': 11512, 'selected_mean_atr': 0.15189727393424282, 'baseline_mean_atr': -0.034634997113468444, 'edge_atr': 0.18653227104771125, 'p_fast': 4.103287866101037e-21}}, {'quantile': 0.9, 'cutpoint': 0.8436067399314819, 'y2025_edge': {'n_selected': 1370, 'n_baseline': 14361, 'selected_mean_atr': 0.48893282673434085, 'baseline_mean_atr': -0.02978215031458292, 'edge_atr': 0.5187149770489238, 'p_fast': 3.911405026169999e-23}}]",2619,13148,0.2649120924379004,-0.04204935918605382,0.3069614516239543,1.654559156363455e-24,2807,12924,0.23179260944106855,-0.03160827474023195,0.2634008841813005,1.4405037336507734e-21,1393,6352,0.20773842998475756,-0.0331764958685455,0.24091492585330304,1.4399580140819462e-09,1414,6572,0.25548954860842443,-0.030092550363018358,0.28558209897144277,8.837677518054911e-14,2807,12924,0.2634008841813005,48,0.02195111626956951,11.999430049325055,3.5775147398020375e-33
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m1_2024_2025_raw.csv,ret1,lt,0.2,-0.5393144842412559,6,1,0.0,2.0,7.36766525128287e-31,"[{'quantile': 0.1, 'cutpoint': -0.8588557391454485, 'y2025_edge': {'n_selected': 744, 'n_baseline': 14950, 'selected_mean_atr': 0.8636099492554242, 'baseline_mean_atr': -0.02151183250002615, 'edge_atr': 0.8851217817554504, 'p_fast': 2.342550742834778e-25}}, {'quantile': 0.3, 'cutpoint': -0.32149726575184057, 'y2025_edge': {'n_selected': 2928, 'n_baseline': 12766, 'selected_mean_atr': 0.30792279958664387, 'baseline_mean_atr': -0.04548598236088426, 'edge_atr': 0.3534087819475281, 'p_fast': 8.0690095050917705e-28}}]",1356,14412,0.5155294630684845,-0.050958376572810826,0.5664878396412953,4.070418070684907e-21,1607,14087,0.5142411020169408,-0.03588141865340948,0.5501225206703503,1.4510552585039978e-30,771,6933,0.5789403232809435,-0.03430912101783368,0.6132494442987771,9.593689938543067e-18,836,7154,0.4545723225976275,-0.03740514517108449,0.491977467768712,1.77398180730004e-14,1607,14087,0.5501225206703503,48,0.04604248411987055,11.948150304795,6.638633647927857e-33
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,sma5,lt,0.05,-1.110986329660646,1,1,0.0,2.0,1.3872420839477842e-30,"[{'quantile': 0.1, 'cutpoint': -0.8205174914282203, 'y2025_edge': {'n_selected': 401, 'n_baseline': 2951, 'selected_mean_atr': 1.0220101820587117, 'baseline_mean_atr': -0.2398956966716983, 'edge_atr': 1.26190587873041, 'p_fast': 8.306007095763894e-30}}]",232,3124,2.003003966573974,-0.21962308592019925,2.222627052494173,5.684361743895136e-28,215,3137,1.8424108989114416,-0.22130202777768518,2.063712926689127,8.329496896086603e-29,123,1526,1.7175438968581076,-0.22468890016970178,1.9422327970278093,9.295870031431225e-16,92,1611,2.00935265165666,-0.21809385442559498,2.227446506082255,1.3169627334990441e-14,215,3137,2.063712926689127,48,0.17349890186960026,11.894674285836054,1.2614419214206518e-32
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,ret3,lt,0.1,-1.2997301605620035,1,1,0.0,2.0,1.5440384703851905e-30,"[{'quantile': 0.05, 'cutpoint': -1.7536517938210519, 'y2025_edge': {'n_selected': 221, 'n_baseline': 3129, 'selected_mean_atr': 1.765021497269233, 'baseline_mean_atr': -0.21971475583538883, 'edge_atr': 1.984736253104622, 'p_fast': 1.0993126924819766e-27}}, {'quantile': 0.2, 'cutpoint': -0.7937727801502006, 'y2025_edge': {'n_selected': 369, 'n_baseline': 2981, 'selected_mean_atr': 1.1554577548920881, 'baseline_mean_atr': -0.24279826624207027, 'edge_atr': 1.3982560211341584, 'p_fast': 6.77299237979272e-32}}]",243,3113,1.935987281931031,-0.22224750427091422,2.1582347862019455,1.3327302856084252e-28,263,3087,1.5234489511711982,-0.22613695959522395,1.749585910766422,1.8520028819509213e-28,136,1513,1.5766582763479804,-0.22847241764697007,1.8051306939949505,6.08061761463168e-16,127,1574,1.466468886414959,-0.22389201167127734,1.6903608980862364,5.2634683391550216e-14,263,3087,1.749585910766422,48,0.14720990040363066,11.88497448859949,1.416783253804713e-32
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,ret6,gt,0.95,2.5176362963466175,3,-1,0.0,4.0,1.5745650955172769e-30,"[{'quantile': 0.9, 'cutpoint': 1.8861019991085053, 'y2025_edge': {'n_selected': 692, 'n_baseline': 8849, 'selected_mean_atr': 1.0160036224149132, 'baseline_mean_atr': -0.07844864221172329, 'edge_atr': 1.0944522646266364, 'p_fast': 2.88492821004226e-27}}]",357,9215,1.9304123896978862,-0.0729824000161352,2.0033947897140214,1.1870853049768932e-31,374,9167,1.891884462328288,-0.07621711761003591,1.968101579938324,3.885899799189992e-33,176,4521,1.8919440948127657,-0.07847157045099416,1.9704156652637599,7.02408533007552e-15,198,4646,1.891831455675419,-0.07402332051705865,1.9658547761924776,3.796286847890902e-20,374,9167,1.968101579938324,48,0.16563937626040787,11.881846118788793,1.4708262858018706e-32
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,ret6,gt,0.95,2.506922635366373,3,-1,0.0,4.0,1.5745650955172769e-30,"[{'quantile': 0.9, 'cutpoint': 1.8830884626607403, 'y2025_edge': {'n_selected': 693, 'n_baseline': 8851, 'selected_mean_atr': 1.017030534527302, 'baseline_mean_atr': -0.0783256483366306, 'edge_atr': 1.0953561828639327, 'p_fast': 2.396398719433173e-27}}]",358,9214,1.9239663537610165,-0.07296571093489376,1.9969320646959103,1.4749465892753004e-31,377,9167,1.885495532556564,-0.07628340446971982,1.961778937026284,2.5570384190517215e-33,177,4520,1.8975961834760111,-0.079028210877763,1.976624394353774,4.3481104693485795e-15,200,4647,1.8747864564928534,-0.07361361213824681,1.9484000686311003,4.3587481900074665e-20,377,9167,1.961778937026284,48,0.16510680997405516,11.881877781628495,1.470269180835751e-32
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,sma20,lt,0.3,-0.6150195522318241,1,1,0.0,6.0,2.0331300639593234e-30,"[{'quantile': 0.2, 'cutpoint': -1.0827527980405773, 'y2025_edge': {'n_selected': 2553, 'n_baseline': 13178, 'selected_mean_atr': 0.1686785295758813, 'baseline_mean_atr': -0.05105272408298276, 'edge_atr': 0.21973125365886406, 'p_fast': 7.89392618801787e-21}}]",3959,11808,0.12559661644378137,-0.0540461382128689,0.17964275465665025,4.218424702081833e-21,4240,11491,0.09585639011753973,-0.0564413546302924,0.15229774474783214,2.5636796815763736e-20,2034,5711,0.11379973693508104,-0.05430068221637561,0.16810041915145665,4.431561046867511e-12,2206,5780,0.07931207124769427,-0.0585564723043199,0.13786854355201417,7.92050700141419e-10,4240,11491,0.15229774474783214,48,0.012841589320971021,11.859727089942174,1.915986007203132e-32
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,sma20,gt,0.7,0.7924854636095634,48,-1,0.0,2.0,2.7374443904793276e-30,"[{'quantile': 0.8, 'cutpoint': 1.2399271686766449, 'y2025_edge': {'n_selected': 300, 'n_baseline': 3052, 'selected_mean_atr': 2.715585446021311, 'baseline_mean_atr': -0.4905357750914096, 'edge_atr': 3.2061212211127206, 'p_fast': 2.5108310019365964e-79}}]",409,2947,1.7052663775804107,-0.3914834250178269,2.0967498025982376,6.654679248691075e-39,560,2792,1.6474274087079794,-0.5748563397740176,2.2222837484819973,3.044639475016315e-67,318,1331,1.5140232692984001,-0.742025361643195,2.2560486309415952,3.5116328154769234e-40,242,1461,1.82272706297346,-0.4225620426433708,2.245289105616831,4.020638546919015e-30,560,2792,2.2222837484819973,96,0.18778705487915354,11.834062523170736,2.602348556709289e-32
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,sma20,gt,0.9,1.9145746898584324,24,-1,0.0,2.0,3.627039179374956e-30,"[{'quantile': 0.8, 'cutpoint': 1.2399271686766449, 'y2025_edge': {'n_selected': 300, 'n_baseline': 3052, 'selected_mean_atr': 2.373195495353065, 'baseline_mean_atr': -0.3095036921190907, 'edge_atr': 2.682699187472156, 'p_fast': 1.7023330876191557e-43}}, {'quantile': 0.95, 'cutpoint': 2.5274555664379244, 'y2025_edge': {'n_selected': 128, 'n_baseline': 3224, 'selected_mean_atr': 4.979221282556854, 'baseline_mean_atr': -0.2698470669692378, 'edge_atr': 5.249068349526092, 'p_fast': 5.043208961921142e-79}}]",150,3206,4.539449741469904,-0.2142508586039784,4.753700600073882,3.4750930312497666e-70,174,3178,3.79448907411619,-0.2809590052352934,4.075448079351483,8.756300682218452e-51,92,1557,3.575776313742364,-0.21843923573519164,3.7942155494775553,5.4088265445988934e-21,82,1621,4.039874122340483,-0.34101038161509495,4.380884503955578,2.1461802545788905e-34,174,3178,4.075448079351483,48,0.34509329415497253,11.809699430210616,3.478023847296808e-32
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,ret1,gt,0.7,0.29237542707218955,3,-1,0.0,4.0,3.726876002166739e-30,"[{'quantile': 0.8, 'cutpoint': 0.48170212632495074, 'y2025_edge': {'n_selected': 1342, 'n_baseline': 8202, 'selected_mean_atr': 0.5096994848660752, 'baseline_mean_atr': -0.08198913212513655, 'edge_atr': 0.5916886169912118, 'p_fast': 5.655470406521579e-24}}]",1922,7650,0.3330682106996745,-0.08152721658463287,0.41459542728430737,5.794103860466059e-21,2228,7316,0.31345230370559124,-0.09388052018263451,0.4073328238882258,3.3829567346389355e-25,1047,3650,0.33073921228776326,-0.10071697094726653,0.43145618323502977,1.54113249360564e-13,1181,3666,0.2981268225154692,-0.08707390662810455,0.38520072914357373,3.5840916818058637e-13,2228,7316,0.4073328238882258,48,0.03450015874800341,11.806694191278146,3.604567184041568e-32
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m1_2024_2025_raw.csv,ret3,gt,0.9,1.4992621904930128,3,-1,0.0,2.0,8.930947389141538e-30,"[{'quantile': 0.8, 'cutpoint': 0.9774291147574004, 'y2025_edge': {'n_selected': 1548, 'n_baseline': 14146, 'selected_mean_atr': 0.5448057934398228, 'baseline_mean_atr': -0.05361286035576425, 'edge_atr': 0.5984186537955871, 'p_fast': 1.512357805396944e-23}}, {'quantile': 0.95, 'cutpoint': 1.9444723233282593, 'y2025_edge': {'n_selected': 410, 'n_baseline': 15284, 'selected_mean_atr': 2.196552443863013, 'baseline_mean_atr': -0.05336526147158014, 'edge_atr': 2.2499177053345933, 'p_fast': 4.247011682455684e-34}}]",564,15204,1.6683795435205448,-0.05086401226358614,1.719243555784131,1.5928849325628544e-34,713,14981,1.2320514996941376,-0.05296714996527037,1.285018649659408,1.1477531894425436e-27,349,7355,1.242312551251617,-0.057483207171578406,1.2997957584231956,2.7350314131477824e-14,364,7626,1.2222132936678725,-0.04861157682700712,1.2708248704948795,6.453310055975054e-15,713,14981,1.285018649659408,48,0.10952879266249972,11.73224517884575,8.711678861855845e-32
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,ret24,lt,0.3,-1.2166040421200954,1,1,0.0,6.0,1.415496648523434e-29,"[{'quantile': 0.2, 'cutpoint': -2.1787493808702836, 'y2025_edge': {'n_selected': 2349, 'n_baseline': 13382, 'selected_mean_atr': 0.16535016209009376, 'baseline_mean_atr': -0.04711881951187804, 'edge_atr': 0.2124689816019718, 'p_fast': 5.1904284774680114e-18}}]",3501,12266,0.14347891961141213,-0.05244248272266258,0.1959214023340747,3.428268813033843e-21,3962,11769,0.10821135375197485,-0.05700313497524396,0.1652144887272188,5.531974851607618e-22,1951,5794,0.11241379971151397,-0.05142593276647049,0.16383973247798445,4.288507246679087e-11,2011,5975,0.10413429156049755,-0.06241138762756754,0.1665456791880651,1.9280925765228896e-12,3962,11769,0.1652144887272188,48,0.014129967056469609,11.692489307791625,1.392445244062897e-31
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,sma100,lt,0.3,-1.3419769741058185,3,1,0.0,2.0,1.5547486991234316e-29,"[{'quantile': 0.2, 'cutpoint': -2.5201322530017856, 'y2025_edge': {'n_selected': 143, 'n_baseline': 3209, 'selected_mean_atr': 2.4271404930145235, 'baseline_mean_atr': -0.18467070414860465, 'edge_atr': 2.611811197163128, 'p_fast': 1.9437803680995089e-25}}]",395,2961,1.1655529697612004,-0.221643755735807,1.3871967254970075,3.0834281170722747e-26,469,2883,0.842341565224595,-0.22219403163445386,1.0645355968590489,3.395761690733455e-26,220,1429,0.903471888611681,-0.21623020111728863,1.1197020897289698,1.0034807279187644e-12,249,1454,0.7883308377339969,-0.22805532036143397,1.016386158095431,3.421602387057312e-15,469,2883,1.0645355968590489,48,0.09111204198153125,11.683807910647356,1.5422819202679324e-31
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m1_2024_2025_news_clean.csv,ret24,lt,0.2,-2.59506372253915,1,1,0.0,2.0,1.5692940114847058e-29,"[{'quantile': 0.1, 'cutpoint': -4.023645800632244, 'y2025_edge': {'n_selected': 514, 'n_baseline': 15174, 'selected_mean_atr': 0.8702919143916737, 'baseline_mean_atr': -0.05210771806756183, 'edge_atr': 0.9223996324592356, 'p_fast': 6.153552507155245e-19}}, {'quantile': 0.3, 'cutpoint': -1.5454680913597751, 'y2025_edge': {'n_selected': 2751, 'n_baseline': 12937, 'selected_mean_atr': 0.22088682890666023, 'baseline_mean_atr': -0.07351102545273906, 'edge_atr': 0.2943978543593993, 'p_fast': 4.247034701747812e-33}}]",1267,14501,0.4753171025034003,-0.06018784213197077,0.5355049446353711,2.4326739375915216e-23,1342,14346,0.4089101632106381,-0.06218527178227654,0.4710954349929147,8.139199690146989e-26,665,7039,0.4395989365364257,-0.06270150520275519,0.5023004417391809,1.4116054840304547e-14,677,7307,0.3787653563248941,-0.06168797233698449,0.4404533286618786,8.608211166997477e-13,1342,14346,0.4710954349929147,48,0.0403255332770064,11.682311347424463,1.5696831891349045e-31
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_news_clean.csv,ret3,lt,0.1,-1.2997301605620035,12,1,0.0,2.0,2.752780233850748e-29,"[{'quantile': 0.05, 'cutpoint': -1.7536517938210519, 'y2025_edge': {'n_selected': 221, 'n_baseline': 3129, 'selected_mean_atr': 1.787119628763034, 'baseline_mean_atr': -0.14120298553761917, 'edge_atr': 1.928322614300653, 'p_fast': 6.99641108699265e-26}}, {'quantile': 0.2, 'cutpoint': -0.7937727801502006, 'y2025_edge': {'n_selected': 369, 'n_baseline': 2981, 'selected_mean_atr': 1.2029797208439499, 'baseline_mean_atr': -0.16463274766252847, 'edge_atr': 1.3676124685064783, 'p_fast': 1.4817710999794415e-28}}]",243,3113,1.9893762564848116,-0.18665593804973254,2.176032194534544,1.6544363220852463e-28,263,3087,1.5741093876287717,-0.14929105044928634,1.723400438078058,4.480426100263575e-27,136,1513,1.5836657173748758,-0.16256758144907119,1.746233298823947,1.7274734825581123e-14,127,1574,1.5638758376644395,-0.1365290482874855,1.700404885951925,4.191846906274366e-14,263,3087,1.723400438078058,48,0.1481379766415301,11.63375170330838,2.776218802428629e-31
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m5_2024_2025_raw.csv,ret24,gt,0.9,3.919888409674747,6,-1,0.0,2.0,4.775190195853227e-29,"[{'quantile': 0.8, 'cutpoint': 2.589800151417943, 'y2025_edge': {'n_selected': 236, 'n_baseline': 3116, 'selected_mean_atr': 3.01684947562415, 'baseline_mean_atr': -0.17039410894558274, 'edge_atr': 3.1872435845697327, 'p_fast': 8.824453067092823e-46}}, {'quantile': 0.95, 'cutpoint': 5.006526644610674, 'y2025_edge': {'n_selected': 95, 'n_baseline': 3257, 'selected_mean_atr': 5.86423678932409, 'baseline_mean_atr': -0.11546639920568783, 'edge_atr': 5.979703188529777, 'p_fast': 2.2913180654826177e-75}}]",105,3251,5.754984054824394,-0.13637553645577513,5.891359591280169,7.887187543296516e-91,121,3231,5.257029869677937,-0.14084561481218416,5.397875484490121,5.050332411817151e-75,65,1584,5.169026897944374,-0.1574241368963765,5.32645103484075,9.103665345940889e-35,56,1647,5.359176176154393,-0.12490124384596635,5.484077420000359,5.075651806638126e-44,121,3231,5.397875484490121,48,0.4659261448588686,11.585259904496592,4.894796927219973e-31
D:\MT5_Backtests\Research\PhenomenonDiscovery\phase_ib_v1\xauusd_m1_2024_2025_raw.csv,sma50,lt,0.3,-1.2210850566782967,3,1,0.0,2.0,4.775190195853227e-29,"[{'quantile': 0.2, 'cutpoint': -2.05997920197909, 'y2025_edge': {'n_selected': 1245, 'n_baseline': 14449, 'selected_mean_atr': 0.5370257002209599, 'baseline_mean_atr': -0.05215231797545156, 'edge_atr': 0.5891780181964115, 'p_fast': 2.01285872411189e-28}}]",2186,13582,0.3645873547691315,-0.07102176245143167,0.43560911722056317,5.019948995774874e-32,2627,13067,0.3086226168040559,-0.06854698553581232,0.3771696023398682,1.0851453490601655e-36,1341,6363,0.3163048268193849,-0.0683549999064357,0.38465982672582055,5.862882711768904e-20,1286,6704,0.3006118519280403,-0.06872920578636772,0.369341057714408,2.406430625728578e-18,2627,13067,0.3771696023398682,48,0.03255562089112267,11.58539115568567,4.887305041815198e-31
