family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
wick_rejection,upper_wick_atr,5,,24,move_ge_1atr,16405,41684,-0.3598009052068537,0.6352331606217616,0.9950340658286153,0.0,0.0
wick_rejection,upper_wick_atr,5,0.0,24,move_ge_1atr,4642,53447,-0.672496517486465,0.27466609220163724,0.9471626096881023,0.0,0.0
wick_rejection,upper_wick_atr,5,1.0,24,move_ge_1atr,2437,55652,0.0701271775619764,0.9606073040623717,0.8904801265003953,4.711641559830659e-28,5.339860434474747e-28
wick_rejection,upper_wick_atr,5,2.0,24,move_ge_1atr,3000,55089,0.11203029642941431,0.9996666666666667,0.8876363702372524,1.5205275993609442e-83,5.744215375363567e-83
wick_rejection,upper_wick_atr,5,4.0,24,move_ge_1atr,3149,54940,-0.5423866655306757,0.3804382343601143,0.92282489989079,0.0,0.0
wick_rejection,upper_wick_atr,5,5.0,24,move_ge_1atr,1071,57018,-0.27096706303272655,0.6274509803921569,0.8984180434248834,2.6500596183016426e-178,1.1262753377781982e-177
wick_rejection,lower_wick_atr,1,,24,move_ge_1atr,10304,47785,0.12212694940198632,0.9938858695652174,0.8717589201632311,1.0757060055956231e-290,5.224857741464455e-290
wick_rejection,lower_wick_atr,1,0.0,24,move_ge_1atr,1401,56688,0.10409191209133917,0.9950035688793719,0.8909116567880327,1.0473157613118068e-35,1.4836973285250597e-35
wick_rejection,lower_wick_atr,1,1.0,24,move_ge_1atr,2448,55641,0.1087080570083212,0.9975490196078431,0.8888409625995219,2.991230840584812e-65,7.533470265176563e-65
wick_rejection,lower_wick_atr,1,2.0,24,move_ge_1atr,2106,55983,0.1096017497782319,0.9990503323836657,0.8894485826054338,1.2434286320354934e-57,2.486857264070987e-57
wick_rejection,lower_wick_atr,1,3.0,24,move_ge_1atr,1665,56424,0.10972281298738129,1.0,0.8902771870126187,2.1972379580217903e-46,3.5574328844162314e-46
wick_rejection,lower_wick_atr,1,4.0,24,move_ge_1atr,1446,56643,0.09866032894529131,0.9896265560165975,0.8909662270713062,3.312494087246871e-33,4.596930570056883e-33
wick_rejection,lower_wick_atr,1,5.0,24,move_ge_1atr,1238,56851,0.08166233877980889,0.9733441033925686,0.8916817646127597,3.2083260823115646e-20,3.2562115462266627e-20
wick_rejection,lower_wick_atr,2,,24,move_ge_1atr,10383,47706,0.12344129051152941,0.9947991909852644,0.871357900473735,1.045150326290946e-298,6.460929289798576e-298
wick_rejection,lower_wick_atr,2,0.0,24,move_ge_1atr,1171,56918,0.10528435156645422,0.9965841161400513,0.891299764573597,6.77666413054426e-31,8.533577053277958e-31
