family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q
range_location,dist_low24_atr,4,0.0,6,move_ge_1atr,635,66501,0.18723893442132833,0.9622047244094488,0.7749657899881205,1.7145565369944562e-29,2.593816299555716e-29
range_location,dist_low24_atr,4,1.0,6,move_ge_1atr,2503,64633,0.05844251113538512,0.8330003995205754,0.7745578883851902,5.614209008286772e-12,6.134043175720731e-12
range_location,dist_low24_atr,4,2.0,6,move_ge_1atr,2384,64752,0.15667925781463776,0.9278523489932886,0.7711730911786508,9.23365227990658e-73,2.179141938057953e-72
range_location,dist_low24_atr,4,3.0,6,move_ge_1atr,2300,64836,0.15734948646350522,0.928695652173913,0.7713461657104078,6.130735075148623e-71,1.2918334622634597e-70
range_location,dist_low24_atr,4,5.0,6,move_ge_1atr,1946,65190,-0.06643215570203753,0.7122302158273381,0.7786623715293757,4.0757577558068425e-12,4.53716429420007e-12
range_location,dist_low24_atr,5,,6,move_ge_1atr,22490,44646,-0.2717838867078396,0.5959982214317474,0.867782108139587,0.0,0.0
range_location,dist_low24_atr,5,0.0,6,move_ge_1atr,6415,60721,-0.42257030523685096,0.39454403741231486,0.8171143426491658,0.0,0.0
range_location,dist_low24_atr,5,1.0,6,move_ge_1atr,2645,64491,0.050193472285621654,0.824952741020794,0.7747592687351723,1.2355515648521667e-09,1.3017418272549614e-09
range_location,dist_low24_atr,5,2.0,6,move_ge_1atr,2653,64483,0.16377190822051768,0.9340369393139841,0.7702650310934664,1.056005401245851e-87,3.11521593367526e-87
range_location,dist_low24_atr,5,4.0,6,move_ge_1atr,5391,61745,-0.36130500895259177,0.4444444444444444,0.8057494533970362,0.0,0.0
range_location,dist_low24_atr,5,5.0,6,move_ge_1atr,2711,64425,-0.1805605842450173,0.6034673552194763,0.7840279394644936,2.255051741290805e-108,1.1087337728013126e-107
range_location,dist_high24_atr,1,,12,move_ge_1atr,10665,53300,0.11770642516551755,0.969901547116737,0.8521951219512195,1.3457154382300577e-241,8.343435717026358e-241
range_location,dist_high24_atr,1,0.0,12,move_ge_1atr,722,63243,0.11983683127336786,0.9903047091412742,0.8704678778679064,9.901990830302254e-22,1.2529049622015097e-21
range_location,dist_high24_atr,1,1.0,12,move_ge_1atr,2228,61737,0.10536847115038195,0.9735188509874326,0.8681503798370507,2.2004746466417566e-48,3.4107357022947224e-48
range_location,dist_high24_atr,1,2.0,12,move_ge_1atr,2407,61558,0.12412576663743491,0.9912754466140423,0.8671496799766074,1.984939903371825e-71,5.593921545866052e-71
range_location,dist_high24_atr,1,3.0,12,move_ge_1atr,2270,61695,0.12102052408590935,0.9885462555066079,0.8675257314206986,2.297110497406121e-64,4.911063822040672e-64
range_location,dist_high24_atr,1,4.0,12,move_ge_1atr,1316,62649,0.07423565441871083,0.9445288753799392,0.8702932209612284,1.5528747008612127e-15,1.6599695078171583e-15
range_location,dist_high24_atr,1,5.0,12,move_ge_1atr,1722,62243,0.05115952476023922,0.921602787456446,0.8704432626962068,3.737490687315134e-10,3.737490687315134e-10
range_location,dist_high24_atr,2,,12,move_ge_1atr,10654,53311,0.12000985732843217,0.9718415618547025,0.8518317045262703,7.419622799970359e-251,5.750207669977028e-250
range_location,dist_high24_atr,2,0.0,12,move_ge_1atr,744,63221,0.11608888464820366,0.9865591397849462,0.8704702551367426,4.640425070335362e-21,5.532814506938317e-21
range_location,dist_high24_atr,2,1.0,12,move_ge_1atr,2316,61649,0.10387487147627306,0.9719343696027634,0.8680594981264903,8.561389734763153e-49,1.3610414450136295e-48
range_location,dist_high24_atr,2,2.0,12,move_ge_1atr,2452,61513,0.1252312439745027,0.9922512234910277,0.867019979516525,6.055040455485782e-74,1.787678610667231e-73
range_location,dist_high24_atr,2,3.0,12,move_ge_1atr,2215,61750,0.12576240392612026,0.9932279909706546,0.8674655870445344,8.768168233771285e-68,2.090870886514691e-67
