candidate_id,feature,tail,side,horizon,outcome_kind,expected_sign,discovery_eligible,discovery_worst_abs_effect,btcusdt_threshold,btcusdt_annual_n,btcusdt_annual_effect,btcusdt_h1_n,btcusdt_h1_effect,btcusdt_h2_n,btcusdt_h2_effect,ethusdt_threshold,ethusdt_annual_n,ethusdt_annual_effect,ethusdt_h1_n,ethusdt_h1_effect,ethusdt_h2_n,ethusdt_h2_effect
taker_imbalance_diff_change_1h|LOW_1P|15m|return_atr,taker_imbalance_diff_change_1h,LOW_1P,LOW,15m,return_atr,1,True,0.0031116153342740926,-0.7675719956589858,1054,0.0365763618594427,346,0.06752035588299207,708,0.023576116883314478,-0.774675609291401,1054,0.0031116153342740926,380,0.005339079040826044,674,0.004800141750637757
taker_imbalance_diff_change_1h|LOW_1P|15m|excursion_bias_atr,taker_imbalance_diff_change_1h,LOW_1P,LOW,15m,excursion_bias_atr,1,True,0.030709814588105545,-0.7675719956589858,1054,0.0461491588020483,346,0.06655207913035069,708,0.030786965303411698,-0.774675609291401,1054,0.030709814588105545,380,0.0287775990625167,674,0.030403848308889286
taker_imbalance_diff_change_1h|LOW_1P|15m|up_first_touch,taker_imbalance_diff_change_1h,LOW_1P,LOW,15m,up_first_touch,0,False,0.002263465004926135,-0.7675719956589858,721,0.002263465004926135,239,-0.01923164079502182,482,0.012514028305068647,-0.774675609291401,698,-0.003283524755879008,253,0.043223476521443094,445,-0.02973158460376263
taker_imbalance_diff_change_1h|LOW_1P|30m|return_atr,taker_imbalance_diff_change_1h,LOW_1P,LOW,30m,return_atr,0,False,0.07463508107137626,-0.7675719956589858,1054,0.10053034785666448,346,0.21617594162461717,708,0.048243304387540695,-0.774675609291401,1054,-0.07463508107137626,380,-0.06217094856620896,674,-0.07557103850278343
taker_imbalance_diff_change_1h|LOW_1P|30m|excursion_bias_atr,taker_imbalance_diff_change_1h,LOW_1P,LOW,30m,excursion_bias_atr,0,False,0.026940036658973973,-0.7675719956589858,1054,0.1585581014357087,346,0.2515663483117083,708,0.10706566971936861,-0.774675609291401,1054,-0.026940036658973973,380,-0.03955357339257887,674,-0.019083338168375846
taker_imbalance_diff_change_1h|LOW_1P|30m|up_first_touch,taker_imbalance_diff_change_1h,LOW_1P,LOW,30m,up_first_touch,0,False,0.004774262492335757,-0.7675719956589858,951,-0.004774262492335757,314,-0.02896755260612932,637,0.006745476075128376,-0.774675609291401,942,-0.005413938732762247,348,0.024681855500821026,594,-0.023522799201640188
taker_imbalance_diff_change_1h|LOW_1P|1h|return_atr,taker_imbalance_diff_change_1h,LOW_1P,LOW,1h,return_atr,0,False,0.008601632814301749,-0.7675719956589858,1054,-0.008601632814301749,346,0.14742914762892673,708,-0.07770587250413466,-0.774675609291401,1053,-0.07551952496071995,380,0.02282424114824954,673,-0.11922413675072889
taker_imbalance_diff_change_1h|LOW_1P|1h|excursion_bias_atr,taker_imbalance_diff_change_1h,LOW_1P,LOW,1h,excursion_bias_atr,0,False,0.019568224176881713,-0.7675719956589858,1054,0.1615555860369633,346,0.3176656484445625,708,0.07896462096303912,-0.774675609291401,1053,-0.019568224176881713,380,0.014020010007477907,673,-0.03238646516193085
taker_imbalance_diff_change_1h|LOW_1P|1h|up_first_touch,taker_imbalance_diff_change_1h,LOW_1P,LOW,1h,up_first_touch,0,False,0.0021271161730253563,-0.7675719956589858,1027,0.0021271161730253563,338,-0.022819265415498557,689,0.01377138448257137,-0.774675609291401,1032,-0.0060082739845796485,371,0.022348099607203464,661,-0.021999744160672963
taker_imbalance_diff_change_1h|LOW_1P|2h|return_atr,taker_imbalance_diff_change_1h,LOW_1P,LOW,2h,return_atr,0,False,0.05415423084306389,-0.7675719956589858,1053,-0.05415423084306389,346,0.014994610934068786,707,-0.07414978053615658,-0.774675609291401,1053,-0.19382708011927008,380,-0.15131990708805704,673,-0.19307509712344884
taker_imbalance_diff_change_1h|LOW_1P|2h|excursion_bias_atr,taker_imbalance_diff_change_1h,LOW_1P,LOW,2h,excursion_bias_atr,0,False,0.12377500885086713,-0.7675719956589858,1053,0.12377500885086713,346,0.3693548234898052,707,0.003908319301440102,-0.774675609291401,1053,-0.1799813229274386,380,-0.027199303684871223,673,-0.24744341987822807
taker_imbalance_diff_change_1h|LOW_1P|2h|up_first_touch,taker_imbalance_diff_change_1h,LOW_1P,LOW,2h,up_first_touch,0,False,0.005444016891821057,-0.7675719956589858,1041,0.005444016891821057,340,-0.02213246469015262,701,0.0181657324106142,-0.774675609291401,1049,-0.006130897862289153,380,0.017587094790645852,669,-0.01983462554754567
taker_imbalance_diff_change_1h|LOW_1P|4h|return_atr,taker_imbalance_diff_change_1h,LOW_1P,LOW,4h,return_atr,0,False,0.18444192205900362,-0.7675719956589858,1053,-0.2072735447048362,346,0.041482529041587446,707,-0.3067524766983608,-0.774675609291401,1053,-0.18444192205900362,380,-0.11478197802471804,673,-0.17516334650221418
taker_imbalance_diff_change_1h|LOW_1P|4h|excursion_bias_atr,taker_imbalance_diff_change_1h,LOW_1P,LOW,4h,excursion_bias_atr,0,False,0.051808674573529404,-0.7675719956589858,1053,-0.051808674573529404,346,0.4964183660693274,707,-0.3073753994080698,-0.774675609291401,1053,-0.1288312581068426,380,-0.02880112478659158,673,-0.14249322760691685
taker_imbalance_diff_change_1h|LOW_1P|4h|up_first_touch,taker_imbalance_diff_change_1h,LOW_1P,LOW,4h,up_first_touch,0,False,0.005443740582568246,-0.7675719956589858,1043,0.006402912538576555,340,-0.022063483098472225,703,0.019482103989146293,-0.774675609291401,1051,-0.005443740582568246,380,0.017511724956643437,671,-0.018764425905563986
taker_imbalance_diff_change_1h|LOW_2P|15m|return_atr,taker_imbalance_diff_change_1h,LOW_2P,LOW,15m,return_atr,0,False,0.023663222842159902,-0.6611802988907812,2108,0.03700105313545667,761,0.07854706579198792,1347,0.015327841049003432,-0.6728755126155811,2108,-0.023663222842159902,808,-0.01854184820169227,1300,-0.024301890825609688
taker_imbalance_diff_change_1h|LOW_2P|15m|excursion_bias_atr,taker_imbalance_diff_change_1h,LOW_2P,LOW,15m,excursion_bias_atr,0,False,0.0019681208278240422,-0.6611802988907812,2108,0.058504502807617514,761,0.08942239612223177,1347,0.036467778506709785,-0.6728755126155811,2108,0.0019681208278240422,808,-0.003253285382602361,1300,0.004007595214195171
taker_imbalance_diff_change_1h|LOW_2P|15m|up_first_touch,taker_imbalance_diff_change_1h,LOW_2P,LOW,15m,up_first_touch,0,False,0.004917317257920051,-0.6611802988907812,1433,-0.009953032783967142,511,-0.00698229788711302,922,-0.011959198758594136,-0.6728755126155811,1385,0.004917317257920051,528,0.022884214334354835,857,-0.0061583673447063725
taker_imbalance_diff_change_1h|LOW_2P|30m|return_atr,taker_imbalance_diff_change_1h,LOW_2P,LOW,30m,return_atr,0,False,0.04953361033767149,-0.6611802988907812,2108,0.04953361033767149,761,0.17825303021917482,1347,-0.019603223432470642,-0.6728755126155811,2108,-0.09111100539403982,808,-0.0786459078341684,1300,-0.09359445440728908
taker_imbalance_diff_change_1h|LOW_2P|30m|excursion_bias_atr,taker_imbalance_diff_change_1h,LOW_2P,LOW,30m,excursion_bias_atr,0,False,0.05366583374865773,-0.6611802988907812,2108,0.1304807592203773,761,0.2538689297596906,1347,0.05565281023683982,-0.6728755126155811,2108,-0.05366583374865773,808,-0.06696160065490596,1300,-0.04475799507527334
taker_imbalance_diff_change_1h|LOW_2P|30m|up_first_touch,taker_imbalance_diff_change_1h,LOW_2P,LOW,30m,up_first_touch,0,False,0.0016352336037207538,-0.6611802988907812,1894,-0.0016352336037207538,682,-0.004451797147287773,1212,-0.00039919443587876913,-0.6728755126155811,1855,-0.009100537756460192,717,0.0025590257023311302,1138,-0.016871636135714407
taker_imbalance_diff_change_1h|LOW_2P|1h|return_atr,taker_imbalance_diff_change_1h,LOW_2P,LOW,1h,return_atr,0,False,0.04014982587292982,-0.6611802988907812,2108,-0.04014982587292982,761,0.10879311037739912,1347,-0.1182377703299296,-0.6728755126155811,2107,-0.08737639042900777,808,-0.03228154951963158,1299,-0.11142093355828701
taker_imbalance_diff_change_1h|LOW_2P|1h|excursion_bias_atr,taker_imbalance_diff_change_1h,LOW_2P,LOW,1h,excursion_bias_atr,0,False,0.040837602996554964,-0.6611802988907812,2108,0.11053934752308806,761,0.3203277471464568,1347,-0.013322328354077397,-0.6728755126155811,2107,-0.040837602996554964,808,-0.056283663284923874,1299,-0.02591399091043571
taker_imbalance_diff_change_1h|LOW_2P|1h|up_first_touch,taker_imbalance_diff_change_1h,LOW_2P,LOW,1h,up_first_touch,0,False,0.006005443958477075,-0.6611802988907812,2064,0.006005443958477075,744,0.00649612556242346,1320,0.005222543386560419,-0.6728755126155811,2056,-0.010427180267570613,787,-0.004701976254936402,1269,-0.014043224857708925
taker_imbalance_diff_change_1h|LOW_2P|2h|return_atr,taker_imbalance_diff_change_1h,LOW_2P,LOW,2h,return_atr,-1,True,0.11127179234412365,-0.6611802988907812,2107,-0.15687902296176418,761,-0.0878156284333993,1346,-0.18418514147334608,-0.6728755126155811,2107,-0.11127179234412365,808,-0.007997968334413463,1299,-0.15410134126964775
taker_imbalance_diff_change_1h|LOW_2P|2h|excursion_bias_atr,taker_imbalance_diff_change_1h,LOW_2P,LOW,2h,excursion_bias_atr,0,False,0.026643205700949475,-0.6611802988907812,2107,0.026643205700949475,761,0.31191364705994007,1346,-0.13437296965217418,-0.6728755126155811,2107,-0.11006714448631186,808,0.020571268167398835,1299,-0.17506306902698202
taker_imbalance_diff_change_1h|LOW_2P|2h|up_first_touch,taker_imbalance_diff_change_1h,LOW_2P,LOW,2h,up_first_touch,0,False,0.008542240788113276,-0.6611802988907812,2091,0.008542240788113276,752,0.006997698013226583,1339,0.008855443790601603,-0.6728755126155811,2097,-0.009712209036771058,804,-0.004277267607887825,1293,-0.013293713634831839
taker_imbalance_diff_change_1h|LOW_2P|4h|return_atr,taker_imbalance_diff_change_1h,LOW_2P,LOW,4h,return_atr,0,False,0.1399414864126307,-0.6611802988907812,2107,-0.2801812865192927,761,-0.13202484142376064,1346,-0.34506604047128997,-0.6728755126155811,2107,-0.1399414864126307,808,0.07337958493843183,1299,-0.2305809432661782
taker_imbalance_diff_change_1h|LOW_2P|4h|excursion_bias_atr,taker_imbalance_diff_change_1h,LOW_2P,LOW,4h,excursion_bias_atr,0,False,0.09845924859201238,-0.6611802988907812,2107,-0.16833177462826462,761,0.126570383147909,1346,-0.3242655040382347,-0.6728755126155811,2107,-0.09845924859201238,808,0.10505025340305603,1299,-0.18800635910943364
taker_imbalance_diff_change_1h|LOW_2P|4h|up_first_touch,taker_imbalance_diff_change_1h,LOW_2P,LOW,4h,up_first_touch,0,False,0.009019496421574125,-0.6611802988907812,2093,0.009019496421574125,752,0.007066679604906978,1341,0.009531142784211188,-0.6728755126155811,2102,-0.009725377119200018,807,-0.004939850077596453,1295,-0.01298500373269923
taker_imbalance_diff_change_1h|HIGH_2P|15m|return_atr,taker_imbalance_diff_change_1h,HIGH_2P,HIGH,15m,return_atr,0,False,0.015526077484841954,0.6593306401288523,2108,-0.015526077484841954,767,0.02467435692486624,1341,-0.036750283418073744,0.6737194931143194,2108,-0.01769665926825014,796,-0.01784617150034821,1312,-0.014958766744188182
taker_imbalance_diff_change_1h|HIGH_2P|15m|excursion_bias_atr,taker_imbalance_diff_change_1h,HIGH_2P,HIGH,15m,excursion_bias_atr,0,False,0.02572929413240086,0.6593306401288523,2108,-0.02572929413240086,767,0.009713080355909294,1341,-0.05049486844803282,0.6737194931143194,2108,-0.04524126466477959,796,-0.04688224420469983,1312,-0.04550017968687397
taker_imbalance_diff_change_1h|HIGH_2P|15m|up_first_touch,taker_imbalance_diff_change_1h,HIGH_2P,HIGH,15m,up_first_touch,-1,True,0.019884922189504994,0.6593306401288523,1410,-0.02328418847084135,526,-0.009527073284641141,884,-0.0317960672620442,0.6737194931143194,1407,-0.019884922189504994,555,-0.04352651457637413,852,-0.004490248949386932
taker_imbalance_diff_change_1h|HIGH_2P|30m|return_atr,taker_imbalance_diff_change_1h,HIGH_2P,HIGH,30m,return_atr,0,False,0.0010062887626165092,0.6593306401288523,2108,-0.0010062887626165092,767,0.018365490768823448,1341,-0.008561003652489638,0.6737194931143194,2108,0.04020927975191575,796,0.09180146382200143,1312,0.014384489611042005
taker_imbalance_diff_change_1h|HIGH_2P|30m|excursion_bias_atr,taker_imbalance_diff_change_1h,HIGH_2P,HIGH,30m,excursion_bias_atr,0,False,0.004600607379048743,0.6593306401288523,2108,0.010772503026234757,767,0.03605474474212311,1341,-0.008722102254570947,0.6737194931143194,2108,-0.004600607379048743,796,0.025296986689840775,1312,-0.022069693892406872
taker_imbalance_diff_change_1h|HIGH_2P|30m|up_first_touch,taker_imbalance_diff_change_1h,HIGH_2P,HIGH,30m,up_first_touch,-1,True,0.01599865106331083,0.6593306401288523,1855,-0.01599865106331083,679,-0.0037478120734988907,1176,-0.02340889336495533,0.6737194931143194,1874,-0.01614860939646512,720,-0.03839285714285717,1154,-0.0027022307207597573
taker_imbalance_diff_change_1h|HIGH_2P|1h|return_atr,taker_imbalance_diff_change_1h,HIGH_2P,HIGH,1h,return_atr,0,False,0.05047719870813793,0.6593306401288523,2107,0.05047719870813793,767,0.06499474929567185,1340,0.04812013698425157,0.6737194931143194,2108,0.08611787323522309,796,0.26872839357985856,1312,-0.014021412054696559
taker_imbalance_diff_change_1h|HIGH_2P|1h|excursion_bias_atr,taker_imbalance_diff_change_1h,HIGH_2P,HIGH,1h,excursion_bias_atr,1,True,0.0652915199270928,0.6593306401288523,2107,0.0652915199270928,767,0.09563879756254008,1340,0.042674834000128004,0.6737194931143194,2108,0.0936261860458116,796,0.24526777941746453,1312,0.0071617344014391765
taker_imbalance_diff_change_1h|HIGH_2P|1h|up_first_touch,taker_imbalance_diff_change_1h,HIGH_2P,HIGH,1h,up_first_touch,-1,True,0.016048171420646407,0.6593306401288523,2063,-0.016048171420646407,753,-0.00482418459479711,1310,-0.022992816317348896,0.6737194931143194,2053,-0.020921692426866756,776,-0.03898654901591048,1277,-0.010011785430811382
taker_imbalance_diff_change_1h|HIGH_2P|2h|return_atr,taker_imbalance_diff_change_1h,HIGH_2P,HIGH,2h,return_atr,0,False,0.0011041990738639706,0.6593306401288523,2107,-0.0011041990738639706,767,-0.0011100509876553755,1340,0.010445899761346786,0.6737194931143194,2108,0.1326399797064614,796,0.32561618857059427,1312,0.037860766238106774
taker_imbalance_diff_change_1h|HIGH_2P|2h|excursion_bias_atr,taker_imbalance_diff_change_1h,HIGH_2P,HIGH,2h,excursion_bias_atr,1,True,0.0975576345613322,0.6593306401288523,2107,0.0975576345613322,767,0.08841788808918752,1340,0.10305437010623872,0.6737194931143194,2108,0.175874586932089,796,0.33097504624123103,1312,0.09871527116397844
taker_imbalance_diff_change_1h|HIGH_2P|2h|up_first_touch,taker_imbalance_diff_change_1h,HIGH_2P,HIGH,2h,up_first_touch,-1,True,0.016363365803396146,0.6593306401288523,2087,-0.016363365803396146,762,-0.0048482281608952515,1325,-0.023522421977995145,0.6737194931143194,2094,-0.019044001076975847,792,-0.03471221408761044,1302,-0.009722552365893422
taker_imbalance_diff_change_1h|HIGH_2P|4h|return_atr,taker_imbalance_diff_change_1h,HIGH_2P,HIGH,4h,return_atr,0,False,0.0139271509676209,0.6593306401288523,2107,-0.0139271509676209,767,-0.1485916690644081,1340,0.08172116540774169,0.6737194931143194,2108,0.1580982958525604,796,0.3930392604064755,1312,0.05935833287097597
taker_imbalance_diff_change_1h|HIGH_2P|4h|excursion_bias_atr,taker_imbalance_diff_change_1h,HIGH_2P,HIGH,4h,excursion_bias_atr,1,True,0.11505252097645777,0.6593306401288523,2107,0.11505252097645777,767,0.0502014650075178,1340,0.16279188318619858,0.6737194931143194,2108,0.2200033474653198,796,0.5095969269282152,1312,0.08288603029961067
taker_imbalance_diff_change_1h|HIGH_2P|4h|up_first_touch,taker_imbalance_diff_change_1h,HIGH_2P,HIGH,4h,up_first_touch,-1,True,0.016551262522698784,0.6593306401288523,2092,-0.016551262522698784,763,-0.004111898795026048,1329,-0.024258202790248096,0.6737194931143194,2098,-0.018807018009577292,795,-0.03401094965441254,1303,-0.009817973090610999
taker_imbalance_diff_change_1h|HIGH_1P|15m|return_atr,taker_imbalance_diff_change_1h,HIGH_1P,HIGH,15m,return_atr,0,False,0.033617809381249544,0.7664929701543137,1054,-0.033617809381249544,370,-0.015349390774886227,684,-0.041599344552077595,0.7767290148479431,1054,0.04622953888258236,382,0.03104759086352904,672,0.05777188561238823
taker_imbalance_diff_change_1h|HIGH_1P|15m|excursion_bias_atr,taker_imbalance_diff_change_1h,HIGH_1P,HIGH,15m,excursion_bias_atr,0,False,0.021885653478989405,0.7664929701543137,1054,-0.04989669018566032,370,-0.05314010950273687,684,-0.0529705057286924,0.7767290148479431,1054,0.021885653478989405,382,0.048364113283802336,672,0.0054538399380414625
taker_imbalance_diff_change_1h|HIGH_1P|15m|up_first_touch,taker_imbalance_diff_change_1h,HIGH_1P,HIGH,15m,up_first_touch,0,False,0.004645919045051683,0.7664929701543137,711,-0.03290803262202191,268,-0.040995207896751706,443,-0.028333456310387972,0.7767290148479431,705,0.004645919045051683,265,-0.01867524821567379,440,0.01868516718377561
taker_imbalance_diff_change_1h|HIGH_1P|30m|return_atr,taker_imbalance_diff_change_1h,HIGH_1P,HIGH,30m,return_atr,0,False,0.010074976514781817,0.7664929701543137,1054,-0.010074976514781817,370,-0.04801199832452443,684,0.014233973638120179,0.7767290148479431,1054,0.11409141419113814,382,0.16263905174733115,672,0.09251901494425542
taker_imbalance_diff_change_1h|HIGH_1P|30m|excursion_bias_atr,taker_imbalance_diff_change_1h,HIGH_1P,HIGH,30m,excursion_bias_atr,0,False,0.014983479358408837,0.7664929701543137,1054,-0.014983479358408837,370,-0.06857626940993614,684,0.008598095119262539,0.7767290148479431,1054,0.07808647445592361,382,0.10317120188546919,672,0.06456405305629127
taker_imbalance_diff_change_1h|HIGH_1P|30m|up_first_touch,taker_imbalance_diff_change_1h,HIGH_1P,HIGH,30m,up_first_touch,0,False,0.0035838152421560077,0.7664929701543137,927,-0.023289945183694538,329,-0.041193367176435014,598,-0.013799196643457357,0.7767290148479431,933,0.0035838152421560077,350,-0.021130952380952417,583,0.017961223414457828
taker_imbalance_diff_change_1h|HIGH_1P|1h|return_atr,taker_imbalance_diff_change_1h,HIGH_1P,HIGH,1h,return_atr,1,True,0.05650486161767262,0.7664929701543137,1053,0.05650486161767262,370,0.0545271803144871,683,0.0639668223400254,0.7767290148479431,1054,0.15727235378170695,382,0.31709524335525424,672,0.07813815429551509
taker_imbalance_diff_change_1h|HIGH_1P|1h|excursion_bias_atr,taker_imbalance_diff_change_1h,HIGH_1P,HIGH,1h,excursion_bias_atr,1,True,0.07113043835216677,0.7664929701543137,1053,0.07113043835216677,370,0.0651739351006778,683,0.06872496115306623,0.7767290148479431,1054,0.20640851848984315,382,0.3466484376006397,672,0.13278041751474123
taker_imbalance_diff_change_1h|HIGH_1P|1h|up_first_touch,taker_imbalance_diff_change_1h,HIGH_1P,HIGH,1h,up_first_touch,0,False,0.0026379889935068124,0.7664929701543137,1033,-0.021103357080117513,365,-0.03591807387784757,668,-0.013535395281557894,0.7767290148479431,1029,-0.0026379889935068124,373,-0.02064128492702405,656,0.007524074148614501
taker_imbalance_diff_change_1h|HIGH_1P|2h|return_atr,taker_imbalance_diff_change_1h,HIGH_1P,HIGH,2h,return_atr,0,False,0.05067319745345989,0.7664929701543137,1053,-0.05067319745345989,370,-0.021962449907427836,683,-0.053830716872092704,0.7767290148479431,1054,0.19651570752871717,382,0.24524310771786417,672,0.193347115916375
taker_imbalance_diff_change_1h|HIGH_1P|2h|excursion_bias_atr,taker_imbalance_diff_change_1h,HIGH_1P,HIGH,2h,excursion_bias_atr,1,True,0.0432030739331299,0.7664929701543137,1053,0.0432030739331299,370,0.030104330158176845,683,0.05058378623030271,0.7767290148479431,1054,0.3331922387253998,382,0.36980160641362714,672,0.33101669589806826
taker_imbalance_diff_change_1h|HIGH_1P|2h|up_first_touch,taker_imbalance_diff_change_1h,HIGH_1P,HIGH,2h,up_first_touch,0,False,0.0005357505944663665,0.7664929701543137,1046,-0.02277013959471652,370,-0.03890511969810173,676,-0.014511592459183043,0.7767290148479431,1047,0.0005357505944663665,380,-0.013991852577775243,667,0.008581659583431489
taker_imbalance_diff_change_1h|HIGH_1P|4h|return_atr,taker_imbalance_diff_change_1h,HIGH_1P,HIGH,4h,return_atr,0,False,0.11672935494531468,0.7664929701543137,1053,-0.11672935494531468,370,-0.33565470371613726,683,0.021800522506811637,0.7767290148479431,1054,0.2928564960283461,382,0.5243891876944089,672,0.20941588252483787
taker_imbalance_diff_change_1h|HIGH_1P|4h|excursion_bias_atr,taker_imbalance_diff_change_1h,HIGH_1P,HIGH,4h,excursion_bias_atr,0,False,0.043500965493846966,0.7664929701543137,1053,0.043500965493846966,370,-0.08616975198026448,683,0.12514667511892905,0.7767290148479431,1054,0.41709555586733593,382,0.5314641943293855,672,0.3945166828242474
taker_imbalance_diff_change_1h|HIGH_1P|4h|up_first_touch,taker_imbalance_diff_change_1h,HIGH_1P,HIGH,4h,up_first_touch,0,False,0.00025875892083265795,0.7664929701543137,1047,-0.023218312694271603,370,-0.038836138106421336,677,-0.015285540900554173,0.7767290148479431,1049,0.00025875892083265795,381,-0.01533120915027747,668,0.008833136049512469
spot_taker_imbalance_change_15m|LOW_1P|15m|return_atr,spot_taker_imbalance_change_15m,LOW_1P,LOW,15m,return_atr,1,True,0.07201564740162773,-0.887198885936469,1054,0.07734841869139697,361,0.047728142660792,693,0.09476371933733385,-0.8364390995611686,1054,0.07201564740162773,453,0.13914150454011454,601,0.023048774039836507
spot_taker_imbalance_change_15m|LOW_1P|15m|excursion_bias_atr,spot_taker_imbalance_change_15m,LOW_1P,LOW,15m,excursion_bias_atr,0,False,0.040300654906450586,-0.887198885936469,1054,0.040300654906450586,361,-0.0035097397423966593,693,0.05807853678988915,-0.8364390995611686,1054,0.07103841162922908,453,0.10501618541256186,601,0.04465597170458122
spot_taker_imbalance_change_15m|LOW_1P|15m|up_first_touch,spot_taker_imbalance_change_15m,LOW_1P,LOW,15m,up_first_touch,1,True,0.02238140671258637,-0.887198885936469,695,0.02238140671258637,241,0.001706222709552896,454,0.032977588726952556,-0.8364390995611686,653,0.031815664790275644,283,0.04319554317041863,370,0.023107771606380056
spot_taker_imbalance_change_15m|LOW_1P|30m|return_atr,spot_taker_imbalance_change_15m,LOW_1P,LOW,30m,return_atr,0,False,0.02928461647783924,-0.887198885936469,1054,0.033598031473072165,361,-0.05722753737644233,693,0.08486783811358714,-0.8364390995611686,1054,0.02928461647783924,453,0.13982500558527158,601,-0.050664449380141176
spot_taker_imbalance_change_15m|LOW_1P|30m|excursion_bias_atr,spot_taker_imbalance_change_15m,LOW_1P,LOW,30m,excursion_bias_atr,0,False,0.060540578711440605,-0.887198885936469,1054,0.060540578711440605,361,-0.018362712450679067,693,0.09599289892902642,-0.8364390995611686,1054,0.1025053090494766,453,0.24165410975752832,601,-0.001964938053662782
spot_taker_imbalance_change_15m|LOW_1P|30m|up_first_touch,spot_taker_imbalance_change_15m,LOW_1P,LOW,30m,up_first_touch,0,False,0.010151263014795187,-0.887198885936469,927,0.010151263014795187,319,-0.008092205682023346,608,0.019343075843780755,-0.8364390995611686,923,0.030640375064442005,403,0.043420625073850805,520,0.020481344802503743
spot_taker_imbalance_change_15m|LOW_1P|1h|return_atr,spot_taker_imbalance_change_15m,LOW_1P,LOW,1h,return_atr,0,False,0.059016233174038556,-0.887198885936469,1054,0.059016233174038556,361,-0.014300788727275235,693,0.10389657872204258,-0.8364390995611686,1054,0.10056889532316728,453,0.1696104850729546,601,0.05508515913331591
spot_taker_imbalance_change_15m|LOW_1P|1h|excursion_bias_atr,spot_taker_imbalance_change_15m,LOW_1P,LOW,1h,excursion_bias_atr,0,False,0.1128686791271795,-0.887198885936469,1054,0.1128686791271795,361,-0.07982016385651147,693,0.2073506262378374,-0.8364390995611686,1054,0.17827920356477434,453,0.35008269999654457,601,0.05219164273827187
spot_taker_imbalance_change_15m|LOW_1P|1h|up_first_touch,spot_taker_imbalance_change_15m,LOW_1P,LOW,1h,up_first_touch,0,False,0.008918529771152317,-0.887198885936469,1031,0.008918529771152317,357,-0.014399329393752547,674,0.020722498426574865,-0.8364390995611686,1030,0.02309724268585006,440,0.03664606579196211,590,0.012949869931996039
spot_taker_imbalance_change_15m|LOW_1P|2h|return_atr,spot_taker_imbalance_change_15m,LOW_1P,LOW,2h,return_atr,0,False,0.0035960006715463656,-0.887198885936469,1054,0.12854764212266567,361,-0.01738511848479421,693,0.21753950642373449,-0.8364390995611686,1054,-0.0035960006715463656,453,0.06160226316164989,601,-0.03900817669736163
spot_taker_imbalance_change_15m|LOW_1P|2h|excursion_bias_atr,spot_taker_imbalance_change_15m,LOW_1P,LOW,2h,excursion_bias_atr,1,True,0.19353414440947578,-0.887198885936469,1054,0.27823702653590165,361,0.007668556872825977,693,0.4194805025954407,-0.8364390995611686,1054,0.19353414440947578,453,0.3729790594275713,601,0.06870937232748323
spot_taker_imbalance_change_15m|LOW_1P|2h|up_first_touch,spot_taker_imbalance_change_15m,LOW_1P,LOW,2h,up_first_touch,0,False,0.009262575601931444,-0.887198885936469,1045,0.009262575601931444,361,-0.013667416621063466,684,0.02076644484314577,-0.8364390995611686,1049,0.024374345226366723,450,0.03776253338713703,599,0.014185702303306846
spot_taker_imbalance_change_15m|LOW_1P|4h|return_atr,spot_taker_imbalance_change_15m,LOW_1P,LOW,4h,return_atr,0,False,0.02487108712567221,-0.887198885936469,1054,-0.02487108712567221,361,-0.08769726693686716,693,0.028714030094181164,-0.8364390995611686,1054,0.08872183673650139,453,0.3014161340654191,601,-0.04460759164536396
spot_taker_imbalance_change_15m|LOW_1P|4h|excursion_bias_atr,spot_taker_imbalance_change_15m,LOW_1P,LOW,4h,excursion_bias_atr,1,True,0.11907989352271768,-0.887198885936469,1054,0.11907989352271768,361,0.12902683478868507,693,0.12582711794003207,-0.8364390995611686,1054,0.2789156805358993,453,0.5734546701707322,601,0.08068051631626771
spot_taker_imbalance_change_15m|LOW_1P|4h|up_first_touch,spot_taker_imbalance_change_15m,LOW_1P,LOW,4h,up_first_touch,0,False,0.00926730353436983,-0.887198885936469,1045,0.00926730353436983,361,-0.013598435029383071,684,0.020707013108792194,-0.8364390995611686,1050,0.02454765083603533,451,0.03872190117323815,599,0.013696531129136102
spot_taker_imbalance_change_15m|LOW_2P|15m|return_atr,spot_taker_imbalance_change_15m,LOW_2P,LOW,15m,return_atr,1,True,0.048496830603360505,-0.7702238486960569,2108,0.07945776527378445,798,0.07205459035198941,1310,0.08557855870423078,-0.7275398479159298,2108,0.048496830603360505,897,0.06721117430343572,1211,0.036354018200786625
spot_taker_imbalance_change_15m|LOW_2P|15m|excursion_bias_atr,spot_taker_imbalance_change_15m,LOW_2P,LOW,15m,excursion_bias_atr,1,True,0.029909580382468277,-0.7702238486960569,2108,0.058194857004522454,798,0.0479609766593748,1310,0.0603359434327084,-0.7275398479159298,2108,0.029909580382468277,897,0.024486528730363617,1211,0.03311180586549401
spot_taker_imbalance_change_15m|LOW_2P|15m|up_first_touch,spot_taker_imbalance_change_15m,LOW_2P,LOW,15m,up_first_touch,1,True,0.010749410216153055,-0.7702238486960569,1372,0.024822835493759632,527,0.02180747697112906,845,0.026400939351251984,-0.7275398479159298,1317,0.010749410216153055,580,0.0027300868526410893,737,0.01705694466003077
