family,feature,quintile,hour_block,horizon_bars,outcome,n_state,n_comp,effect,state_mean,comp_mean,p,q,confirmation_n_state,confirmation_n_comp,confirmation_effect,confirmation_p,direction,confirmation_q,quarters_same_sign,quarter_details,abs_confirmation_effect
compression_expansion,atr_slope3,3,1.0,12,move_ge_1atr,2324,61641,0.0963978420268759,0.9647160068846816,0.8683181648578057,2.113589409307553e-42,3.6009301047462016e-42,2522,61282,0.0933487473996333,3.235594252340793e-43,1,5.512493911395425e-43,4,"{""1"": {""effect"": 0.11421830453645943, ""n_state"": 632, ""ok"": true}, ""2"": {""effect"": 0.07228077784931852, ""n_state"": 610, ""ok"": true}, ""3"": {""effect"": 0.08349257866922899, ""n_state"": 649, ""ok"": true}, ""4"": {""effect"": 0.09178508451736556, ""n_state"": 631, ""ok"": true}}",0.0933487473996333
compression_expansion,compression6_atr,3,1.0,12,move_ge_1atr,2465,61500,0.1029374165141245,0.97079107505071,0.8678536585365854,8.431001312065709e-51,1.723671379355656e-50,2492,61312,0.0936663555109126,5.055054272077947e-43,1,8.455727146021294e-43,4,"{""1"": {""effect"": 0.10088844460418722, ""n_state"": 620, ""ok"": true}, ""2"": {""effect"": 0.07446257608631068, ""n_state"": 579, ""ok"": true}, ""3"": {""effect"": 0.09246957963199709, ""n_state"": 697, ""ok"": true}, ""4"": {""effect"": 0.09465457180256687, ""n_state"": 596, ""ok"": true}}",0.0936663555109126
compression_expansion,compression6_atr,1,2.0,12,move_ge_1atr,1152,62813,0.1208065701411773,0.9904513888888888,0.8696448187477115,5.409852036214801e-34,7.90010138621844e-34,1406,62398,0.1200147887440497,1.1743282843422372e-40,1,1.929253609990818e-40,4,"{""1"": {""effect"": 0.12782025866138014, ""n_state"": 246, ""ok"": true}, ""2"": {""effect"": 0.09801828567391979, ""n_state"": 401, ""ok"": true}, ""3"": {""effect"": 0.1279430524276738, ""n_state"": 307, ""ok"": true}, ""4"": {""effect"": 0.12377953996605007, ""n_state"": 452, ""ok"": true}}",0.1200147887440497
compression_expansion,compression6_atr,2,1.0,12,move_ge_1atr,2416,61549,0.088905023876416,0.9573675496688742,0.8684625257924581,1.2181538053973017e-37,1.932243967181927e-37,2515,61289,0.089089636178264,2.0365113755259438e-39,1,3.287000816638366e-39,4,"{""1"": {""effect"": 0.08663963493921278, ""n_state"": 555, ""ok"": true}, ""2"": {""effect"": 0.07161723545373855, ""n_state"": 638, ""ok"": true}, ""3"": {""effect"": 0.10644828271071982, ""n_state"": 638, ""ok"": true}, ""4"": {""effect"": 0.08141662775443048, ""n_state"": 684, ""ok"": true}}",0.089089636178264
compression_expansion,compression6_atr,1,1.0,12,move_ge_1atr,2447,61518,0.0950353482316278,0.963220269718022,0.8681849214863943,2.8701722984834552e-43,4.98218587661279e-43,2726,61078,0.0851089535704763,6.986810802625476e-39,1,1.1082527480026619e-38,4,"{""1"": {""effect"": 0.0926823824002797, ""n_state"": 701, ""ok"": true}, ""2"": {""effect"": 0.061422459974222576, ""n_state"": 691, ""ok"": true}, ""3"": {""effect"": 0.07364887700026912, ""n_state"": 625, ""ok"": true}, ""4"": {""effect"": 0.10023249469004303, ""n_state"": 709, ""ok"": true}}",0.0851089535704763
compression_expansion,compression6_atr,4,1.0,12,move_ge_1atr,2390,61575,0.1014252102667597,0.9694560669456068,0.8680308566788469,5.588159553569038e-48,1.1176319107138076e-47,2353,61451,0.0911654805414293,9.475446225482271e-39,1,1.4775272080413034e-38,4,"{""1"": {""effect"": 0.10512170332320037, ""n_state"": 562, ""ok"": true}, ""2"": {""effect"": 0.06785873815415144, ""n_state"": 566, ""ok"": true}, ""3"": {""effect"": 0.0810407656025508, ""n_state"": 637, ""ok"": true}, ""4"": {""effect"": 0.10104778433772899, ""n_state"": 588, ""ok"": true}}",0.0911654805414293
compression_expansion,atr_slope12,3,1.0,12,move_ge_1atr,2398,61567,0.0976449465138523,0.9658048373644704,0.8681598908506181,9.77486977396645e-45,1.7633098415782618e-44,2610,61194,0.0856190919476366,8.497858432019722e-38,1,1.3030049595763573e-37,4,"{""1"": {""effect"": 0.0913339498832958, ""n_state"": 729, ""ok"": true}, ""2"": {""effect"": 0.06421792036222007, ""n_state"": 612, ""ok"": true}, ""3"": {""effect"": 0.07713120115757899, ""n_state"": 628, ""ok"": true}, ""4"": {""effect"": 0.09710171412730206, ""n_state"": 641, ""ok"": true}}",0.0856190919476366
compression_expansion,atr_slope12,5,1.0,12,move_ge_1atr,2800,61165,0.0810113743854444,0.9492857142857144,0.8682743399002698,4.5347020314791095e-36,7.071060794848781e-36,1776,62028,0.0991179441193951,4.5544821003567927e-35,1,6.869054971029917e-35,4,"{""1"": {""effect"": 0.10249777740254984, ""n_state"": 431, ""ok"": true}, ""2"": {""effect"": 0.12447701718630522, ""n_state"": 518, ""ok"": true}, ""3"": {""effect"": 0.09864483688891834, ""n_state"": 509, ""ok"": true}, ""4"": {""effect"": 0.04263426968596262, ""n_state"": 318, ""ok"": true}}",0.0991179441193951
compression_expansion,compression6_atr,3,0.0,12,move_ge_1atr,1052,62913,0.1225911042946084,0.9923954372623576,0.8698043329677491,4.0821831120623984e-32,5.77785917399601e-32,1048,62756,0.1236329581819127,1.0777013890012627e-32,1,1.5991698030341318e-32,4,"{""1"": {""effect"": 0.1277599547084356, ""n_state"": 216, ""ok"": true}, ""2"": {""effect"": 0.11332490158396435, ""n_state"": 276, ""ok"": true}, ""3"": {""effect"": 0.12460597267521012, ""n_state"": 302, ""ok"": true}, ""4"": {""effect"": 0.12388360581599211, ""n_state"": 254, ""ok"": true}}",0.1236329581819127
compression_expansion,compression6_atr,4,0.0,12,move_ge_1atr,1117,62848,0.1240794461452063,0.9937332139659804,0.869653767820774,9.469522240165816e-35,1.428190239500418e-34,1024,62780,0.1244418131769672,2.153312321178087e-32,1,3.14451958013308e-32,4,"{""1"": {""effect"": 0.11657933367322193, ""n_state"": 267, ""ok"": true}, ""2"": {""effect"": 0.12346603471057527, ""n_state"": 232, ""ok"": true}, ""3"": {""effect"": 0.12379449352756788, ""n_state"": 249, ""ok"": true}, ""4"": {""effect"": 0.12788061956932373, ""n_state"": 276, ""ok"": true}}",0.1244418131769672
compression_expansion,atr_slope3,1,3.0,12,move_ge_1atr,1052,62913,0.1129264512119125,0.9828897338403042,0.8699632826283916,1.6691837468282416e-27,2.292013503107436e-27,1309,62495,0.1097158758185757,4.6316722791346937e-32,1,6.658028901256122e-32,4,"{""1"": {""effect"": 0.10675164745567223, ""n_state"": 285, ""ok"": true}, ""2"": {""effect"": 0.10131693197961533, ""n_state"": 302, ""ok"": true}, ""3"": {""effect"": 0.10308147587906047, ""n_state"": 323, ""ok"": true}, ""4"": {""effect"": 0.11804054731102653, ""n_state"": 399, ""ok"": true}}",0.1097158758185757
compression_expansion,atr_slope3,4,0.0,12,move_ge_1atr,1042,62923,0.1254241885925652,0.9952015355086372,0.869777346916072,3.0623798482224985e-33,4.402171031819842e-33,1009,62795,0.1243383321900017,6.699077688006382e-32,1,9.481771496870572e-32,4,"{""1"": {""effect"": 0.11728611593997229, ""n_state"": 284, ""ok"": true}, ""2"": {""effect"": 0.1277900995705724, ""n_state"": 231, ""ok"": true}, ""3"": {""effect"": 0.12395269056146108, ""n_state"": 258, ""ok"": true}, ""4"": {""effect"": 0.12354713169828546, ""n_state"": 236, ""ok"": true}}",0.1243383321900017
compression_expansion,atr_slope3,1,1.0,12,move_ge_1atr,2747,61218,0.0909495498866042,0.9588642155078267,0.8679146656212225,3.144274294393122e-44,5.562946828541677e-44,2902,60902,0.0734670138449992,4.135905448677203e-31,1,5.765201534519738e-31,4,"{""1"": {""effect"": 0.08885260817986018, ""n_state"": 660, ""ok"": true}, ""2"": {""effect"": 0.04519436213294681, ""n_state"": 738, ""ok"": true}, ""3"": {""effect"": 0.07086005253635252, ""n_state"": 716, ""ok"": true}, ""4"": {""effect"": 0.08009326774797021, ""n_state"": 788, ""ok"": true}}",0.0734670138449992
compression_expansion,compression6_atr,2,0.0,12,move_ge_1atr,1056,62909,0.1207024564582703,0.990530303030303,0.8698278465720326,2.6982908226322704e-31,3.761253873972256e-31,1027,62777,0.1175347820484927,3.7108833031430004e-29,1,5.095541252076955e-29,4,"{""1"": {""effect"": 0.11334465146706263, ""n_state"": 209, ""ok"": true}, ""2"": {""effect"": 0.10193011819467035, ""n_state"": 271, ""ok"": true}, ""3"": {""effect"": 0.12451330133110727, ""n_state"": 295, ""ok"": true}, ""4"": {""effect"": 0.12384833716971178, ""n_state"": 252, ""ok"": true}}",0.1175347820484927
compression_expansion,atr_slope3,1,2.0,12,move_ge_1atr,727,63238,0.1199137530395967,0.9903713892709766,0.8704576362313798,6.790089442050286e-22,8.4417328198463e-22,1058,62746,0.1140965191252975,2.430611295037686e-28,1,3.2884741050509876e-28,4,"{""1"": {""effect"": 0.12292046669601864, ""n_state"": 208, ""ok"": true}, ""2"": {""effect"": 0.08760419412370823, ""n_state"": 299, ""ok"": true}, ""3"": {""effect"": 0.12778004970272738, ""n_state"": 226, ""ok"": true}, ""4"": {""effect"": 0.11870130279304969, ""n_state"": 325, ""ok"": true}}",0.1140965191252975
compression_expansion,atr_slope3,3,0.0,12,move_ge_1atr,887,63078,0.1185494361001766,0.9887260428410372,0.8701766067408605,9.774241454428648e-26,1.3032321939238197e-25,860,62944,0.1255310737636112,5.386504926875189e-28,1,7.182006569166919e-28,4,"{""1"": {""effect"": 0.12769970762991611, ""n_state"": 186, ""ok"": true}, ""2"": {""effect"": 0.12271209357902013, ""n_state"": 200, ""ok"": true}, ""3"": {""effect"": 0.1278081933169719, ""n_state"": 240, ""ok"": true}, ""4"": {""effect"": 0.1192176603219548, ""n_state"": 234, ""ok"": true}}",0.1255310737636112
compression_expansion,atr_slope3,2,0.0,12,move_ge_1atr,785,63180,0.1142955220449912,0.9847133757961783,0.8704178537511871,1.7234383722394448e-21,2.086267503237223e-21,810,62994,0.1227124511564299,2.2213464272710186e-25,1,2.9194838758419103e-25,4,"{""1"": {""effect"": 0.10015937047157386, ""n_state"": 146, ""ok"": true}, ""2"": {""effect"": 0.12325177872030757, ""n_state"": 222, ""ok"": true}, ""3"": {""effect"": 0.12774187461672726, ""n_state"": 207, ""ok"": true}, ""4"": {""effect"": 0.1277981406031241, ""n_state"": 235, ""ok"": true}}",0.1227124511564299
compression_expansion,atr_slope12,4,4.0,12,move_ge_1atr,1084,62881,0.0975447179528649,0.9677121771217712,0.8701674591689064,1.6437601685018604e-21,2.016345806695616e-21,1049,62755,0.106194448290631,1.4107542560475201e-24,1,1.8280195993855187e-24,4,"{""1"": {""effect"": 0.11962351548023353, ""n_state"": 245, ""ok"": true}, ""2"": {""effect"": 0.09948833540753499, ""n_state"": 248, ""ok"": true}, ""3"": {""effect"": 0.09880338386062015, ""n_state"": 208, ""ok"": true}, ""4"": {""effect"": 0.1020218190828942, ""n_state"": 348, ""ok"": true}}",0.106194448290631
compression_expansion,atr_slope12,1,3.0,12,move_ge_1atr,555,63410,0.1202135110982295,0.990990990990991,0.8707774798927614,3.312261962506448e-17,3.8573177284885216e-17,906,62898,0.1134863783453459,2.5756143697649793e-24,1,3.2910628058108073e-24,4,"{""1"": {""effect"": 0.12221348709223501, ""n_state"": 183, ""ok"": true}, ""2"": {""effect"": 0.10005620583089014, ""n_state"": 253, ""ok"": true}, ""3"": {""effect"": 0.10845021699477952, ""n_state"": 208, ""ok"": true}, ""4"": {""effect"": 0.12018738102177295, ""n_state"": 262, ""ok"": true}}",0.1134863783453459
compression_expansion,compression6_atr,4,4.0,12,move_ge_1atr,1482,62483,0.0918459051631275,0.9615384615384616,0.869692556375334,1.4088877793646788e-25,1.8516810814507207e-25,1473,62331,0.0844710492283149,7.059052427135366e-22,1,8.8963400451569e-22,4,"{""1"": {""effect"": 0.09374629194771866, ""n_state"": 323, ""ok"": true}, ""2"": {""effect"": 0.06137732972614651, ""n_state"": 362, ""ok"": true}, ""3"": {""effect"": 0.07467380433666637, ""n_state"": 358, ""ok"": true}, ""4"": {""effect"": 0.1000950430115497, ""n_state"": 430, ""ok"": true}}",0.0844710492283149
compression_expansion,atr_slope3,4,4.0,12,move_ge_1atr,1176,62789,0.1037259358982568,0.9736394557823128,0.8699135198840561,5.508470559886264e-26,7.452636639846122e-26,1246,62558,0.0897543708651854,4.9046040731325565e-21,1,6.097615874705342e-21,4,"{""1"": {""effect"": 0.098334882652929, ""n_state"": 272, ""ok"": true}, ""2"": {""effect"": 0.09170021781677729, ""n_state"": 305, ""ok"": true}, ""3"": {""effect"": 0.07248940783893987, ""n_state"": 272, ""ok"": true}, ""4"": {""effect"": 0.09010471275112497, ""n_state"": 397, ""ok"": true}}",0.0897543708651854
compression_expansion,atr_slope3,2,4.0,12,move_ge_1atr,1830,62135,0.0672622761737289,0.9371584699453552,0.8698961937716263,2.1865859747809225e-17,2.6125442815564265e-17,1717,62087,0.0727924393465989,4.413413323166696e-19,1,5.413787009751147e-19,4,"{""1"": {""effect"": 0.0826014485850265, ""n_state"": 376, ""ok"": true}, ""2"": {""effect"": 0.06390551060641347, ""n_state"": 454, ""ok"": true}, ""3"": {""effect"": 0.07391034254420725, ""n_state"": 445, ""ok"": true}, ""4"": {""effect"": 0.06670355399506478, ""n_state"": 442, ""ok"": true}}",0.0727924393465989
compression_expansion,atr_slope12,4,0.0,12,move_ge_1atr,700,63265,0.126708967946619,0.9971428571428572,0.8704338891962381,1.9924577632996178e-23,2.581776256669928e-23,572,63232,0.1231870514354067,1.383500486402588e-18,1,1.6747637466978696e-18,4,"{""1"": {""effect"": 0.1120501091114946, ""n_state"": 129, ""ok"": true}, ""2"": {""effect"": 0.12756335772383254, ""n_state"": 118, ""ok"": true}, ""3"": {""effect"": 0.12764352826571979, ""n_state"": 158, ""ok"": true}, ""4"": {""effect"": 0.121657842446383, ""n_state"": 167, ""ok"": true}}",0.1231870514354067
compression_expansion,atr_slope3,3,5.0,12,move_ge_1atr,1547,62418,0.0584886621408892,0.9288946347769876,0.8704059726360985,1.0612040639789785e-11,1.1485973398360708e-11,1629,62175,0.0720774324831666,6.991922292735306e-18,1,8.353985077034392e-18,4,"{""1"": {""effect"": 0.07500251164038718, ""n_state"": 379, ""ok"": true}, ""2"": {""effect"": 0.08173874501943224, ""n_state"": 412, ""ok"": true}, ""3"": {""effect"": 0.03734837479630493, ""n_state"": 388, ""ok"": true}, ""4"": {""effect"": 0.08570971577695696, ""n_state"": 450, ""ok"": true}}",0.0720774324831666
compression_expansion,compression6_atr,2,4.0,12,move_ge_1atr,1801,62164,0.0787590354485302,0.9483620210993892,0.869602985650859,6.410495005811588e-23,8.191188062981474e-23,1752,62052,0.0687119243338993,1.7579846986591928e-17,1,2.073520413803151e-17,4,"{""1"": {""effect"": 0.08954335892353849, ""n_state"": 417, ""ok"": true}, ""2"": {""effect"": 0.06722992849291587, ""n_state"": 413, ""ok"": true}, ""3"": {""effect"": 0.06097938938784664, ""n_state"": 479, ""ok"": true}, ""4"": {""effect"": 0.0532047488961368, ""n_state"": 443, ""ok"": true}}",0.0687119243338993
compression_expansion,atr_slope12,3,0.0,12,move_ge_1atr,444,63521,0.1222714386431896,0.9932432432432432,0.8709718046000535,1.5865078575829503e-14,1.801959541946067e-14,487,63317,0.1262375922150981,8.407681363604667e-17,1,9.791223866476324e-17,4,"{""1"": {""effect"": 0.12746128622307296, ""n_state"": 67, ""ok"": true}, ""2"": {""effect"": 0.12762147132287105, ""n_state"": 147, ""ok"": true}, ""3"": {""effect"": 0.12764753943812457, ""n_state"": 160, ""ok"": true}, ""4"": {""effect"": 0.11868808515894558, ""n_state"": 113, ""ok"": true}}",0.1262375922150981
compression_expansion,atr_slope12,2,0.0,12,move_ge_1atr,352,63613,0.103179086821876,0.9744318181818182,0.8712527313599422,7.701404218231675e-09,7.872546534192379e-09,423,63381,0.1257973701987563,1.0267666256438511e-14,1,1.1807816194904288e-14,4,"{""1"": {""effect"": 0.12744329055940762, ""n_state"": 58, ""ok"": true}, ""2"": {""effect"": 0.12758739831014232, ""n_state"": 130, ""ok"": true}, ""3"": {""effect"": 0.12758138731410085, ""n_state"": 127, ""ok"": true}, ""4"": {""effect"": 0.11826837198917073, ""n_state"": 108, ""ok"": true}}",0.1257973701987563
compression_expansion,atr_slope3,1,0.0,12,move_ge_1atr,1102,62863,0.086105748989542,0.956442831215971,0.8703370822264289,2.316831283811813e-17,2.7326727962908564e-17,1267,62537,0.072733882346702,1.4802049850079037e-14,1,1.6812204767991004e-14,4,"{""1"": {""effect"": 0.0028252014088778754, ""n_state"": 257, ""ok"": true}, ""2"": {""effect"": 0.08015689135363824, ""n_state"": 357, ""ok"": true}, ""3"": {""effect"": 0.08468186329337257, ""n_state"": 325, ""ok"": true}, ""4"": {""effect"": 0.10346910451270996, ""n_state"": 328, ""ok"": true}}",0.072733882346702
compression_expansion,compression6_atr,3,4.0,12,move_ge_1atr,1610,62355,0.0684106879513265,0.9385093167701865,0.8700986288188598,5.173863870704994e-16,5.949943451310744e-16,1546,62258,0.0648628747950615,4.1035472021789255e-14,1,4.6039797878105014e-14,4,"{""1"": {""effect"": 0.0613817761593386, ""n_state"": 332, ""ok"": true}, ""2"": {""effect"": 0.057865682307802424, ""n_state"": 401, ""ok"": true}, ""3"": {""effect"": 0.05377801695971196, ""n_state"": 406, ""ok"": true}, ""4"": {""effect"": 0.08116211949200891, ""n_state"": 407, ""ok"": true}}",0.0648628747950615
compression_expansion,compression6_atr,4,5.0,12,move_ge_1atr,1195,62770,0.0641051244398257,0.9347280334728032,0.8706229090329776,5.138200500037927e-11,5.4334993793504514e-11,1259,62545,0.071551063059855,4.6727032707866036e-14,1,5.1793819387032224e-14,4,"{""1"": {""effect"": 0.08503563432166705, ""n_state"": 258, ""ok"": true}, ""2"": {""effect"": 0.06804373957694576, ""n_state"": 352, ""ok"": true}, ""3"": {""effect"": 0.04179657632210998, ""n_state"": 280, ""ok"": true}, ""4"": {""effect"": 0.08445544091288626, ""n_state"": 369, ""ok"": true}}",0.071551063059855
compression_expansion,atr_slope12,3,5.0,12,move_ge_1atr,847,63118,0.0617001427546755,0.9327036599763872,0.8710035172217118,9.505364641632741e-08,9.609819198134197e-08,1226,62578,0.072438770965222,4.86179011363192e-14,1,5.3248177435016274e-14,4,"{""1"": {""effect"": 0.07944470826425831, ""n_state"": 249, ""ok"": true}, ""2"": {""effect"": 0.08468186329337257, ""n_state"": 325, ""ok"": true}, ""3"": {""effect"": 0.06800343938551612, ""n_state"": 235, ""ok"": true}, ""4"": {""effect"": 0.05816320959986232, ""n_state"": 417, ""ok"": true}}",0.072438770965222
compression_expansion,atr_slope3,4,5.0,12,move_ge_1atr,843,63122,0.0613726499922592,0.9323843416370108,0.8710116916447515,1.1886494436949752e-07,1.1886494436949752e-07,1108,62696,0.0735505440498164,3.324255635175456e-13,1,3.598017863954611e-13,4,"{""1"": {""effect"": 0.08996524790746552, ""n_state"": 265, ""ok"": true}, ""2"": {""effect"": 0.06574074015369313, ""n_state"": 323, ""ok"": true}, ""3"": {""effect"": 0.06588784531906533, ""n_state"": 227, ""ok"": true}, ""4"": {""effect"": 0.06962670141309535, ""n_state"": 293, ""ok"": true}}",0.0735505440498164
compression_expansion,atr_slope3,3,4.0,12,move_ge_1atr,1446,62519,0.0872755318621036,0.9571230982019364,0.8698475663398327,9.707344425196276e-23,1.223391352216517e-22,1362,62442,0.0655850214902512,6.807327160560836e-13,1,7.28225696246043e-13,4,"{""1"": {""effect"": 0.07963995463995455, ""n_state"": 312, ""ok"": true}, ""2"": {""effect"": 0.044235375693393864, ""n_state"": 348, ""ok"": true}, ""3"": {""effect"": 0.05640876290811936, ""n_state"": 337, ""ok"": true}, ""4"": {""effect"": 0.07846122054040905, ""n_state"": 365, ""ok"": true}}",0.0655850214902512
compression_expansion,atr_slope12,1,2.0,12,move_ge_1atr,398,63567,0.1264537247250616,0.9974874371859296,0.871033712460868,5.350526252464676e-14,6.003029453984759e-14,520,63284,0.1051071360849503,8.012395040221503e-13,1,8.472877513797452e-13,4,"{""1"": {""effect"": 0.1274632860549768, ""n_state"": 68, ""ok"": true}, ""2"": {""effect"": 0.060818051823567365, ""n_state"": 165, ""ok"": true}, ""3"": {""effect"": 0.1276074390550389, ""n_state"": 140, ""ok"": true}, ""4"": {""effect"": 0.12080304104298767, ""n_state"": 147, ""ok"": true}}",0.1051071360849503
