state,outcome,btcusdt_2024_n,btcusdt_2024_effect,btcusdt_2024_h1_n,btcusdt_2024_h1_effect,btcusdt_2024_h2_n,btcusdt_2024_h2_effect,ethusdt_2024_n,ethusdt_2024_effect,ethusdt_2024_h1_n,ethusdt_2024_h1_effect,ethusdt_2024_h2_n,ethusdt_2024_h2_effect,discovery_same_sign_both,discovery_half_stable,discovery_sign,discovery_worst_abs_effect,discovery_eligible
oi_change_1h_pct|1h|Q2->Q3,direction_1h_atr,4642,0.024196020807975893,2328,0.03911508234912894,2314,0.008944993450823481,4775,0.05496494448680356,2438,0.07220923577814223,2337,0.035473016080668454,True,True,1,0.024196020807975893,True
oi_change_1h_pct|1h|Q2->Q3,up_first_1atr_1h,4554,0.0004177934166986197,2293,0.010567656964680927,2261,-0.009843864584705708,4693,-0.0022946293486832414,2388,0.015296895699073387,2305,-0.020510340983413533,False,False,,,False
oi_change_1h_pct|1h|Q2->Q4,direction_1h_atr,4358,0.0158784645818128,2104,0.05185672647860551,2254,-0.016926057295537617,4167,0.061791458436967275,2021,0.16472460356201699,2146,-0.03384372533886342,True,False,1,0.0158784645818128,False
oi_change_1h_pct|1h|Q2->Q4,up_first_1atr_1h,4254,0.0021435194326067664,2058,-0.008339762709936194,2196,0.011907919246456955,4059,0.018550263058941363,1958,0.0007420821351694085,2101,0.035135095906983715,True,False,1,0.0021435194326067664,False
oi_change_1h_pct|1h|Q2->Q5,direction_1h_atr,3487,-0.04170316797988202,1759,-0.02724380905891484,1728,-0.05683086554998576,3342,-0.051766988472610326,1709,-0.25221591646088937,1633,0.15641664321148774,True,False,-1,0.04170316797988202,False
oi_change_1h_pct|1h|Q2->Q5,up_first_1atr_1h,3403,0.003936027799004316,1710,-0.0008704090536866826,1693,0.008817674081807003,3240,-0.010801520357882677,1650,-0.02729332814743185,1590,0.006322221534492578,False,False,,,False
oi_change_1h_pct|1h|Q3->Q1,direction_1h_atr,3273,-0.15042999178912952,1632,-0.13984062405915854,1641,-0.16104074390024378,3239,-0.03489812060810192,1624,-0.10271076383134159,1615,0.03283062725335367,True,False,-1,0.03489812060810192,False
oi_change_1h_pct|1h|Q3->Q1,up_first_1atr_1h,3178,0.003557655108561819,1579,0.014257605197690093,1599,-0.007008445831443555,3142,0.009086339069548144,1574,-0.0027960042091930704,1568,0.02101706173472362,True,False,1,0.003557655108561819,False
oi_change_1h_pct|1h|Q3->Q2,direction_1h_atr,4527,-0.008008297592176084,2310,-0.03779332578470048,2217,0.022279529459323218,4649,0.003026742715729693,2406,0.046223528813249364,2243,-0.0456256810250559,False,False,,,False
oi_change_1h_pct|1h|Q3->Q2,up_first_1atr_1h,4421,0.009512556831259789,2247,0.002695358948874238,2174,0.016613723728303165,4546,-0.006808048957166801,2348,0.0031243064610034232,2198,-0.01740260549522571,False,False,,,False
oi_change_1h_pct|1h|Q3->Q3,direction_1h_atr,5387,0.07105392272895025,2728,0.07921325378138398,2659,0.06216125643927487,5344,-0.04068287127904383,2798,0.053575508011394914,2546,-0.147314543783391,False,False,,,False
oi_change_1h_pct|1h|Q3->Q3,up_first_1atr_1h,5270,0.009824291363746018,2668,0.008680517237553642,2602,0.01104232475490008,5238,0.010739780393040133,2743,0.023967512118147682,2495,-0.0037810037840690924,True,False,1,0.009824291363746018,False
oi_change_1h_pct|1h|Q3->Q4,direction_1h_atr,4672,0.056590375160276665,2288,0.17445109369022693,2384,-0.05611447390975715,4576,-0.08328543020640365,2246,-0.1428369904712389,2330,-0.025192020912405605,False,False,,,False
oi_change_1h_pct|1h|Q3->Q4,up_first_1atr_1h,4604,0.0060889041004637545,2259,0.01775217662698242,2345,-0.005175477198329281,4491,-0.007950138581985178,2208,-0.016458347910277726,2283,0.0002742376668573021,False,False,,,False
oi_change_1h_pct|1h|Q3->Q5,direction_1h_atr,3209,0.007413929624088017,1617,0.031288671978119645,1592,-0.017213215485012284,3259,0.05195466902422119,1571,0.07760102193944723,1688,0.029694111983482756,True,False,1,0.007413929624088017,False
oi_change_1h_pct|1h|Q3->Q5,up_first_1atr_1h,3146,-0.005015069723674381,1581,-0.020543722634919992,1565,0.010699506622866006,3183,0.009500198263031723,1536,0.028916425640446886,1647,-0.00861860856253921,False,False,,,False
oi_change_1h_pct|1h|Q4->Q1,direction_1h_atr,3638,-0.0491964445649009,1773,-0.15990120994484117,1865,0.05658453536229239,3671,-0.045712966975048286,1852,-0.07493392499464872,1819,-0.016771118217992896,True,False,-1,0.045712966975048286,False
oi_change_1h_pct|1h|Q4->Q1,up_first_1atr_1h,3533,-0.0012074500217593709,1725,-0.021409437784935093,1808,0.018027251257998422,3549,0.013506318052519894,1790,-0.005786641165884565,1759,0.03314492311236161,False,False,,,False
oi_change_1h_pct|1h|Q4->Q2,direction_1h_atr,4342,0.012251277399186633,2158,0.026290015171134717,2184,-0.001609487796917941,4243,-0.10246045993954912,2081,-0.004629625841795951,2162,-0.19589817904746662,False,False,,,False
oi_change_1h_pct|1h|Q4->Q2,up_first_1atr_1h,4224,-0.008749971185848582,2096,-0.0009630388469994977,2128,-0.016422811953126726,4143,0.0033030379779090957,2032,0.013194025706063706,2111,-0.0062230266265327905,False,False,,,False
oi_change_1h_pct|1h|Q4->Q3,direction_1h_atr,4542,0.04830876992802911,2194,0.09858187482483845,2348,0.0020988979619327233,4552,-0.09772990512493654,2303,-0.1412786922014921,2249,-0.05410693890387444,False,False,,,False
oi_change_1h_pct|1h|Q4->Q3,up_first_1atr_1h,4470,-0.002755462338990766,2157,0.017484355930168338,2313,-0.02169580312105951,4464,0.0030624780491265158,2257,-0.013116289708098361,2207,0.019614405067163054,False,False,,,False
oi_change_1h_pct|1h|Q4->Q4,direction_1h_atr,4452,0.002311914479648361,2214,0.06522292085180488,2238,-0.05993020850128361,4718,0.016235872097007113,2286,0.20831820583259628,2432,-0.16296354118254217,True,False,1,0.002311914479648361,False
oi_change_1h_pct|1h|Q4->Q4,up_first_1atr_1h,4354,-0.012544809787761124,2168,-0.00264961105623307,2186,-0.022353409260668256,4611,0.00040156084086107047,2239,0.025596084063105817,2372,-0.02338919149169344,False,False,,,False
oi_change_1h_pct|1h|Q4->Q5,direction_1h_atr,4105,0.05357975043779438,2050,0.08484977270483797,2055,0.02226342990159428,3894,-0.10378824571276979,1808,-0.06073548521188337,2086,-0.13772733623809355,False,False,,,False
oi_change_1h_pct|1h|Q4->Q5,up_first_1atr_1h,4011,-0.0064863098907737005,1999,-0.01094942516993197,2012,-0.0020447943444928396,3792,-0.01567532876544636,1752,-0.0014506548390051388,2040,-0.027917512094808195,True,True,-1,0.0064863098907737005,True
oi_change_1h_pct|1h|Q5->Q1,direction_1h_atr,5110,0.08227820863175245,2496,0.10923598095313992,2614,0.057015695534892476,5143,0.060680576572319414,2700,0.020516126964872226,2443,0.10185462931072839,True,True,1,0.060680576572319414,True
oi_change_1h_pct|1h|Q5->Q1,up_first_1atr_1h,4916,0.02478616314361365,2397,0.024041578884452297,2519,0.02545179815292442,4956,0.009674969045160409,2596,0.00945038012170013,2360,0.009943903657933628,True,True,1,0.009674969045160409,True
oi_change_1h_pct|1h|Q5->Q2,direction_1h_atr,3640,-0.037403352418479065,1895,-0.04285051642043554,1745,-0.03285364186465142,3579,0.006695902370284428,1727,0.06602291963611295,1852,-0.047068944397029855,False,False,,,False
oi_change_1h_pct|1h|Q5->Q2,up_first_1atr_1h,3546,-0.005000548020181794,1851,-0.004025649938177778,1695,-0.005940300364420448,3477,0.005349589048906922,1679,0.004530087666454463,1798,0.006103949660082875,False,False,,,False
oi_change_1h_pct|1h|Q5->Q3,direction_1h_atr,3217,0.025672017167881464,1685,0.03791814525029086,1532,0.01064153601561748,3044,-0.0010026687892543545,1419,-0.08598171573260752,1625,0.07640002647917758,False,False,,,False
oi_change_1h_pct|1h|Q5->Q3,up_first_1atr_1h,3128,0.003253051367046067,1634,0.004419948623451908,1494,0.0021036749468541505,2962,0.008344285362309689,1381,-0.013636996547581104,1581,0.027522083098107664,True,False,1,0.003253051367046067,False
oi_change_1h_pct|1h|Q5->Q4,direction_1h_atr,3814,0.09104571504185968,1878,0.011652701402622007,1936,0.16832500487104982,3766,-0.03372588405603533,1834,0.01337286053483324,1932,-0.0773411972658887,False,False,,,False
oi_change_1h_pct|1h|Q5->Q4,up_first_1atr_1h,3709,5.2327890109171715e-05,1822,-0.003327062946009929,1887,0.003289126876459103,3658,-0.013685441275337384,1779,0.007357394934994377,1879,-0.03361672632014706,False,False,,,False
oi_change_1h_pct|1h|Q5->Q5,direction_1h_atr,5298,0.0743469129171608,2650,-0.0009594943275892526,2648,0.14954297027662744,5547,-0.07171351620556664,2610,-0.11305887586134625,2937,-0.032201638375402616,False,False,,,False
oi_change_1h_pct|1h|Q5->Q5,up_first_1atr_1h,5164,0.008229466881893133,2597,-0.0037007103234829586,2567,0.02032798107931799,5381,-0.014789603714732646,2535,-0.026138585454227647,2846,-0.004700199871253974,False,False,,,False
premium_index_change_15m|15m|Q1->Q1,direction_1h_atr,1973,0.05007538485343037,1086,0.14534580693579202,887,-0.06988139379899996,1956,0.0521823771795482,1299,0.012713658614401956,657,0.1029002014766103,True,False,1,0.05007538485343037,False
premium_index_change_15m|15m|Q1->Q1,up_first_1atr_1h,1912,0.014642953880716625,1056,0.026535226246685417,856,0.00026610660495068883,1885,0.005426334375719155,1257,0.01874992056884789,628,-0.02104227792470703,True,False,1,0.005426334375719155,False
premium_index_change_15m|15m|Q1->Q2,direction_1h_atr,2531,0.008130474744109176,1326,-0.024260297545195354,1205,0.04220475279499434,2507,-0.005551664164461227,1356,-0.0355102764694419,1151,0.024511822578957055,False,False,,,False
premium_index_change_15m|15m|Q1->Q2,up_first_1atr_1h,2450,0.01812386925942039,1285,0.018983050795677248,1165,0.017314159230196413,2423,-0.003830007642801392,1307,-0.0055011137308869085,1116,-0.0018369723520293424,False,False,,,False
premium_index_change_15m|15m|Q1->Q3,direction_1h_atr,3309,0.02497653222348392,1664,-0.02602666259849104,1645,0.0762497564161572,3350,-0.017247977621287467,1779,0.07765006523372991,1571,-0.12867802658213923,False,False,,,False
premium_index_change_15m|15m|Q1->Q3,up_first_1atr_1h,3216,-0.004538076115744583,1615,0.0028791609497532678,1601,-0.011994775904228705,3233,-0.008205796476459248,1720,-0.0044744416076151206,1513,-0.012418503502607259,True,False,-1,0.004538076115744583,False
premium_index_change_15m|15m|Q1->Q4,direction_1h_atr,4777,-0.02722543072011946,2329,0.045406336429439045,2448,-0.0957993413437802,4761,0.03149406657331892,2380,0.01739495666176224,2381,0.045291106865994836,False,False,,,False
premium_index_change_15m|15m|Q1->Q4,up_first_1atr_1h,4654,-0.006625698810179548,2265,0.0031457018637835454,2389,-0.015936954152492855,4644,0.0031232571327862724,2321,-0.00012687690515122974,2323,0.0063725793184251645,False,False,,,False
premium_index_change_15m|15m|Q1->Q5,direction_1h_atr,8490,0.01751752074086306,4414,0.01693531056951704,4076,0.01682501507663072,8505,-0.0018620286968885034,4829,-0.011093752868632352,3676,0.0012874935110497804,False,False,,,False
premium_index_change_15m|15m|Q1->Q5,up_first_1atr_1h,8225,0.00425500256380601,4266,0.004511188399862809,3959,0.004086515799191726,8232,-0.001929188356298961,4675,-0.002765698913920256,3557,-0.0007655830071764957,False,False,,,False
premium_index_change_15m|15m|Q2->Q1,direction_1h_atr,2441,-0.05143705501107243,1286,-0.1129826708762455,1155,0.015337123433750287,2584,0.05106373516501045,1444,0.07277211517375037,1140,0.01588754031333931,False,False,,,False
premium_index_change_15m|15m|Q2->Q1,up_first_1atr_1h,2371,0.0032463096316047158,1246,-0.0010074557903786419,1125,0.008100997570682833,2522,0.012560792523330533,1407,0.01655496286503827,1115,0.007574442534577175,True,False,1,0.0032463096316047158,False
premium_index_change_15m|15m|Q2->Q2,direction_1h_atr,3774,0.039879028684855836,1789,0.07044636941542955,1985,0.013562175967993903,3853,0.03442158983071082,1681,0.11958787462470089,2172,-0.025551169298505712,True,False,1,0.03442158983071082,False
premium_index_change_15m|15m|Q2->Q2,up_first_1atr_1h,3676,-0.0006507526676964304,1746,0.007817117322390932,1930,-0.008410228681476117,3749,0.0015630937449727655,1645,0.008779251754935269,2104,-0.004119703998185509,False,False,,,False
premium_index_change_15m|15m|Q2->Q3,direction_1h_atr,4587,-0.003957958722438551,2100,-0.018489917617478722,2487,0.010344843443435121,4439,0.046528079445363885,1844,0.002871827450266977,2595,0.08524195857593427,False,False,,,False
premium_index_change_15m|15m|Q2->Q3,up_first_1atr_1h,4472,0.008874845857573088,2055,0.006484352546176686,2417,0.01074339172321348,4341,0.015803119296745494,1812,0.007035389492544064,2529,0.022031316784311694,True,True,1,0.008874845857573088,True
premium_index_change_15m|15m|Q2->Q4,direction_1h_atr,5505,0.06281076874024204,2631,0.08477663010848864,2874,0.04373481394884795,5440,-0.06567181520158188,2211,-0.04422094277999953,3229,-0.07195309097730274,False,False,,,False
premium_index_change_15m|15m|Q2->Q4,up_first_1atr_1h,5369,0.00792191624875066,2554,0.0014586974505012007,2815,0.013690103550552557,5297,-0.014908783495414524,2156,-0.0044485538740861585,3141,-0.022148461399076225,False,False,,,False
premium_index_change_15m|15m|Q2->Q5,direction_1h_atr,4771,-0.035950545170727266,2305,-0.019545548235657344,2466,-0.05052277732383325,4763,0.027799203146655033,2236,0.047920839403564085,2527,0.012870074655080804,False,False,,,False
premium_index_change_15m|15m|Q2->Q5,up_first_1atr_1h,4647,-0.01406376111874763,2243,-0.010235737965206104,2404,-0.0177004444703599,4647,-0.0083885737336169,2191,0.007794565854200186,2456,-0.02284470121149723,True,False,-1,0.0083885737336169,False
premium_index_change_15m|15m|Q3->Q1,direction_1h_atr,3256,0.034877683622563355,1596,-0.009714385414548304,1660,0.07813622862034589,3256,-0.020529574515714223,1690,-0.042641399579788714,1566,0.0008366123458629013,False,False,,,False
premium_index_change_15m|15m|Q3->Q1,up_first_1atr_1h,3171,0.01853924070601226,1557,0.018258820571435852,1614,0.018782534125825312,3164,0.005894800910710041,1650,-0.002444843298947008,1514,0.015003460785757539,True,False,1,0.005894800910710041,False
premium_index_change_15m|15m|Q3->Q2,direction_1h_atr,4571,0.04364543668565908,2150,0.0559567151300152,2421,0.034130120751023736,4349,0.018133142292931937,1786,0.014971467902607075,2563,0.028408473576580565,True,True,1,0.018133142292931937,True
premium_index_change_15m|15m|Q3->Q2,up_first_1atr_1h,4453,0.020242230190138988,2094,0.00762839286993805,2359,0.031319875626356075,4237,0.009704923463013215,1742,0.006550042412356627,2495,0.011850258740981001,True,True,1,0.009704923463013215,True
premium_index_change_15m|15m|Q3->Q3,direction_1h_atr,5237,-0.04611005805328983,2793,-0.020267451455469238,2444,-0.07780812425251266,5580,-0.08843011610598966,2965,-0.1804801428757751,2615,0.011932752466027065,True,False,-1,0.04611005805328983,False
premium_index_change_15m|15m|Q3->Q3,up_first_1atr_1h,5109,0.003102997728189061,2722,0.017400899882381082,2387,-0.013018957742820914,5459,-4.060679120493349e-05,2905,-0.007048191757717148,2554,0.007959313185029626,False,False,,,False
premium_index_change_15m|15m|Q3->Q4,direction_1h_atr,4599,-0.011392347756310456,2165,-0.1284346080080711,2434,0.09411258032398623,4493,0.04931206762521799,1980,0.04690565842659931,2513,0.05676307992605259,False,False,,,False
premium_index_change_15m|15m|Q3->Q4,up_first_1atr_1h,4492,-0.003619638473147224,2118,-0.018382792467367293,2374,0.009437700743948674,4395,0.004289281479221807,1934,0.002242568565300418,2461,0.005857615184872489,False,False,,,False
premium_index_change_15m|15m|Q3->Q5,direction_1h_atr,3413,-0.08047426090919267,1702,-0.08831028819661467,1711,-0.07276206916693456,3398,0.040035634105262494,1780,0.035922789699550296,1618,0.041484913575922926,False,False,,,False
premium_index_change_15m|15m|Q3->Q5,up_first_1atr_1h,3317,-0.01894195737270965,1646,-0.02839131744049006,1671,-0.009636883937396201,3285,0.005696027418203964,1707,0.0027775031887773416,1578,0.008871424011953843,False,False,,,False
premium_index_change_15m|15m|Q4->Q1,direction_1h_atr,4824,0.023434940621250788,2404,0.034540914330692896,2420,0.012338787081478883,4761,0.0286411148242967,2359,0.049197132929662345,2402,0.008640165119639222,True,True,1,0.023434940621250788,True
premium_index_change_15m|15m|Q4->Q1,up_first_1atr_1h,4699,0.0029328820324377447,2336,0.00038329598516612107,2363,0.005454644065251868,4635,-0.003891535939807622,2295,-0.01543355393471646,2340,0.007426882073115371,False,False,,,False
premium_index_change_15m|15m|Q4->Q2,direction_1h_atr,5424,0.005007132072651216,2529,0.003628795111626934,2895,0.007832864388496688,5478,-0.015080810566563314,2306,-0.022159744044769104,3172,-0.002695677128066905,False,False,,,False
premium_index_change_15m|15m|Q4->Q2,up_first_1atr_1h,5280,-0.0038257287616061952,2460,-0.014891233472457188,2820,0.0056896500529523,5348,0.0023867489385890894,2249,-0.01406940370963461,3099,0.014277313560526528,False,False,,,False
premium_index_change_15m|15m|Q4->Q3,direction_1h_atr,4616,0.02154512419379377,2137,-0.016920314027469623,2479,0.05648779972890607,4475,0.020012332190021232,1954,0.04504938657559023,2521,0.006515568908412997,True,False,1,0.020012332190021232,False
premium_index_change_15m|15m|Q4->Q3,up_first_1atr_1h,4508,-0.0009355806074828332,2094,-0.0028778153440066068,2414,0.0006058304897659239,4373,-0.006002854018702541,1919,0.0014407031504347634,2454,-0.011864489418745128,True,False,-1,0.0009355806074828332,False
premium_index_change_15m|15m|Q4->Q4,direction_1h_atr,3673,-0.003916745327683414,1752,-0.042669060829608724,1921,0.03250716158058655,3894,-0.029001951806116498,1745,0.04330254488402865,2149,-0.08282485364729116,True,False,-1,0.003916745327683414,False
premium_index_change_15m|15m|Q4->Q4,up_first_1atr_1h,3590,0.003170768241854638,1719,-0.014516653810430213,1871,0.0193391946132625,3802,-0.005627180666622045,1701,0.004533939235391082,2101,-0.013889178248180534,False,False,,,False
premium_index_change_15m|15m|Q4->Q5,direction_1h_atr,2540,-0.031100879029346978,1382,0.058299931232382377,1158,-0.1406725427251914,2469,-0.10602707869604668,1331,-0.05371229042781042,1138,-0.1722099305057715,True,False,-1,0.031100879029346978,False
premium_index_change_15m|15m|Q4->Q5,up_first_1atr_1h,2462,-0.01647650541522605,1334,-0.0014394227924313663,1128,-0.03402666200378529,2385,-0.01276984087966232,1284,-0.007633175216250898,1101,-0.01872533386111691,True,True,-1,0.01276984087966232,True
premium_index_change_15m|15m|Q5->Q1,direction_1h_atr,8585,0.01802291796807702,4446,0.023099563471007153,4139,0.011369831780258091,8521,0.003375331331766717,4852,-0.005557045240110824,3669,0.005967437623251512,True,False,1,0.003375331331766717,False
premium_index_change_15m|15m|Q5->Q1,up_first_1atr_1h,8320,-0.007722873283750709,4309,-0.0030381824750175257,4011,-0.012651931873346123,8245,-0.004647772107914505,4684,-0.00606024582980641,3561,-0.0027254807751194154,True,True,-1,0.004647772107914505,True
premium_index_change_15m|15m|Q5->Q2,direction_1h_atr,4778,-0.10318928152279194,2317,-0.049417158328012606,2461,-0.153148627338432,4892,0.028262600638588025,2287,0.02965934738230725,2605,0.03010292142135098,False,False,,,False
premium_index_change_15m|15m|Q5->Q2,up_first_1atr_1h,4658,-0.004470920481293383,2257,0.008017080679359523,2401,-0.01626662703017795,4751,-0.0007367126890617803,2229,0.0010145147499130425,2522,-0.0023052529167515434,True,False,-1,0.0007367126890617803,False
